Timestamp QTM,x,y,z,vx,vy,vz,Yaw,ref x,ref y,ref z,ref vx,ref vy,ref vz,Thrust controller,Roll controller,Pitch controller,Roll drone,Pitch drone,Yaw drone,Thrust drone,Comp time,Timestamp Crazyflie,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,
771220000,0.091640869140625,-0.10383197021484375,0.286507568359375,0.11237182617187397,-0.021813964843750422,0.0754913330078183,0,0.039,-0.08,0.7,0,0,0,1.8348114730399219,-0.014080816548382247,0.017781996328320896,-0.8067713603202701,1.0188333409299135,0.0,48184,0.046875,151375,-0.9615805745124817,-0.6621423363685608,-1.1929140090942383,
771360000,0.10917416381835937,-0.1070937728881836,0.29822280883789065,0.12988090515136594,-0.009641265869141796,0.07651519775390692,0,0.065,-0.08,0.7,0,0,0,1.8323853170832738,-0.012330315733352533,0.02144444608370635,-0.7064750515848567,1.2286762545922207,0.0,48143,0.03125,151525,-0.9743169546127319,-0.9395432472229004,-1.0369287729263306,
771490000,0.12760047912597655,-0.10928582763671875,0.3073457946777344,0.1356567382812479,-0.017094039916991377,0.05338134765625335,0,0.09,-0.08,0.7,0,0,0,1.8479097405157945,-0.008581832142685968,0.020227693817061656,-0.4917027622656181,1.1589614850005032,0.0,48408,0.03125,151655,-0.8888187408447266,-1.2001045942306519,-1.0599418878555298,
771640000,0.14696401977539061,-0.11145936584472656,0.31410595703125,0.14384689331054246,-0.02158126831054638,0.04907684326171946,0,0.116,-0.08,0.7,0,0,0,1.8406980523195953,-0.012213530763478348,0.02033981688119619,-0.6997837657005035,1.1653856633614865,0.0,48285,0.046875,151805,-0.6764636039733887,-1.1584943532943726,-1.4953880310058594,
771770000,0.16757785034179687,-0.11378759765625,0.318414794921875,0.16735076904297042,-0.010430908203125366,0.012889099121093928,0,0.142,-0.08,0.7,0,0,0,1.8423132308404304,-0.014185630613614175,0.02010632246451983,-0.8127767638916685,1.1520074187460623,0.0,48312,0.03125,151945,-0.8845041394233704,-1.4585376977920532,-2.0657401084899902,
771910000,0.19035479736328126,-0.11596359252929687,0.3197655029296875,0.16866226196288886,-0.01970176696777376,-0.015730285644535713,0,0.168,-0.08,0.7,0,0,0,1.8514723743873989,-0.01591774132545823,0.014513411578508537,-0.9120193973297335,0.8315572297848413,0.0,48468,0.03125,152085,-0.8416359424591064,-1.6235030889511108,-2.4155406951904297,
772060000,0.21529377746582032,-0.11836977386474609,0.31783657836914064,0.18995208740234526,-0.017530441284178966,-0.035403442382805905,0,0.194,-0.08,0.7,0,0,0,1.8704505797216957,-0.02058977373146718,0.010403636511857344,-1.1797071359423978,0.5960844637176312,0.0,48792,0.046875,152225,-0.7166925072669983,-1.1294591426849365,-2.4229235649108887,
772190000,0.24131857299804688,-0.12124131774902344,0.31245794677734373,0.18628921508788976,-0.02000694274902487,-0.05649566650390847,0,0.219,-0.08,0.7,0,0,0,1.870929373017849,-0.02500032086408078,0.0015946582974132274,-1.432412871984684,0.09136719020729553,0.0,48801,0.03125,152365,-1.0573750734329224,-0.9083051085472107,-2.2645504474639893,
772330000,0.26534356689453126,-0.12374291229248047,0.3053461608886719,0.1786422729492254,-0.019005203247070973,-0.06086578369140505,0,0.245,-0.08,0.7,0,0,0,1.8737067175706268,-0.03375414611721216,-0.001872660938579935,-1.933970113584152,-0.10729556823963776,0.0,48848,0.046875,152505,-0.8946468234062195,-0.416830837726593,-2.0053470134735107,
772480000,0.2915726013183594,-0.1262291717529297,0.2953272705078125,0.16205902099609704,-0.005575942993166216,-0.0615966796875006,0,0.271,-0.08,0.7,0,0,0,1.8944267518005813,-0.038900991193263,-0.008641879684532358,-2.228862614249554,-0.49514323298355134,0.0,49202,0.0625,152645,-1.1610604524612427,-0.05760732665657997,-1.8563154935836792,
772610000,0.3140462036132812,-0.12713253784179687,0.2849714660644531,0.1520141601562497,0.0008720397949205094,-0.07296142578125386,0,0.297,-0.08,0.7,0,0,0,1.8989201653529628,-0.04228736572464708,-0.010196446575395812,-2.4228875827484537,-0.5842133548008018,0.0,49278,0.046875,152785,-1.874606728553772,0.08895539492368698,-1.857591152191162,
772750000,0.33324481201171874,-0.12510385894775392,0.2752902221679687,0.14933013916015314,0.022413635253906716,-0.07541198730468823,0,0.323,-0.08,0.7,0,0,0,1.9051315003659706,-0.04368030905534318,-0.012919722749311361,-2.5026973566982362,-0.7402455860146975,0.0,49384,0.0625,152925,-2.162672758102417,0.23266415297985077,-2.1290392875671387,
772900000,0.3523946533203125,-0.11828516387939453,0.26438369750976565,0.12230377197265385,0.05680465698242321,-0.0758834838867184,0,0.348,-0.08,0.7,0,0,0,1.9054905766517463,-0.03669669293868662,-0.015141255876020453,-2.1025656274742732,-0.86753005822363,0.0,49390,0.0625,153065,-1.9076491594314575,1.004862666130066,-2.455662488937378,
773040000,0.36572903442382815,-0.10769976043701172,0.25454441833496094,0.0837295532226584,0.08475379943847575,-0.05115432739258019,0,0.374,-0.08,0.7,0,0,0,1.9084288612205957,-0.03282656037396946,-0.018107945570763968,-1.8808233653598392,-1.037508856857388,0.0,49441,0.03125,153215,-1.8169286251068115,1.121302604675293,-2.6543774604797363,
773170000,0.3742728271484375,-0.09297771453857422,0.24531736755371095,0.05153503417968941,0.12096138000488241,-0.06167526245116767,0,0.4,-0.08,0.7,0,0,0,1.913685487613655,-0.023561487860908448,-0.015192278537187034,-1.3499738134787762,-0.8704534413680012,0.0,49530,0.0625,153345,-1.7728220224380493,0.9183258414268494,-2.3241207599639893,
773320000,0.3782929382324219,-0.07487030029296875,0.23678781127929688,0.016751098632808437,0.13710975646972628,-0.041425323486327104,0,0.4,-0.08,0.7,0,0,0,1.9119063230161895,-0.012877228609268335,-0.014317227002582261,-0.7378108511361943,-0.8203166815787017,0.0,49500,0.046875,153495,-1.104107141494751,0.8056120872497559,-2.028965950012207,
773460000,0.3775758056640625,-0.05497019958496094,0.22942353820800782,-0.018057250976560857,0.14824867248535087,-0.06915054321288971,0,0.4,-0.048,0.7,0,0,0,1.9183027754568176,-0.00579260929538198,-0.012955787353038168,-0.33189206499363705,-0.7423119355980553,0.0,49609,0.0625,153615,-0.9469982385635376,0.8213436007499695,-1.9260680675506592,
773580000,0.37177459716796873,-0.03466299819946289,0.22322055053710937,-0.06213378906250455,0.14027595520019476,-0.035604095458982576,0,0.4,-0.016,0.7,0,0,0,1.9142108757891168,-0.002918851613002383,-0.011803528894908082,-0.16723787844998922,-0.6762923890389497,0.0,49539,0.046875,153635,-0.9084919095039368,0.8108243346214294,-1.9271684885025024,
773830000,0.3497618408203125,-0.0034569756984710693,0.21815823364257814,-0.1367584228515628,0.12215086221694944,0.005608367919923696,0,0.4,0.016,0.7,0,0,0,1.9044163949264699,0.005156426598846551,0.005465933390032359,0.295441481482905,0.31317491434848865,0.0,49372,0.046875,153995,-0.30648496747016907,0.8807348012924194,-1.80795419216156,
