t,x,y,z,qx,qy,qz,qw,vx,vy,vz
310.6,0.07770780466450537,0.0003429513644026763,1.0185213831582036,0.004863946141073147,0.10560028746322589,0.0034731649578085668,0.9943906970807785,0.07139783184209444,-0.0027422792663907595,-0.003063190440680299
310.62,0.07916227485350509,0.00020419286571751836,1.0182079876590575,0.0018233741603887726,0.10904574461895626,0.003774185571429217,0.9940278951872734,0.07698303818234066,-0.0070602544056966865,0.0022545391684863835
310.64,0.08075802211086139,0.0001900098351665158,1.0180430125418807,0.002331372128704511,0.10909565987205391,0.003988194345821951,0.9940205209184259,0.07888667531987724,-3.163714183081975e-05,0.01167658833983205
310.66,0.08234603866413127,0.0001666537683252441,1.0180155452432926,0.0024724842288907293,0.11015739392731741,0.004000771402545515,0.993903028073194,0.0784390525453824,-0.0028282520843168164,0.016730538997442396
310.68,0.08394272676870258,7.46522306773067e-05,1.0180609271191203,0.000771842074348073,0.1116923419108688,0.0042552645511381906,0.9937334238828227,0.07683009138335714,-0.005246220465785447,0.02095557753924661
310.7,0.08556540455322688,3.6615881768324956e-05,1.018184714555284,0.000374628666793107,0.11335672073357467,0.004339288820150622,0.9935448072887442,0.07840306020734654,-0.001749740089808784,0.025194114739346844
310.72,0.08726967373534521,1.681368876404228e-05,1.0183537223901544,0.00019589158701496033,0.11367679577119749,0.004393379687705334,0.9935080502666294,0.08177736563870959,-0.0020538300425556187,0.028079882255161077
310.74,0.08912167581751378,1.2331743018560347e-05,1.0184476515050755,0.0002654944557771851,0.1102890024031474,0.004632191574328331,0.9938887303228824,0.09026625892828591,-0.0007668449374964824,0.024479425166648302
310.76,0.09079827571545135,-5.932661535865316e-06,1.0186091862235267,-0.00017976007532578174,0.11192645625671285,0.004729981806452653,0.993705219543623,0.0764666523835157,-0.002125365470479882,0.027178152473921746
310.78,0.09246541120891819,-3.18212924539858e-05,1.0188715095347416,-0.0009572007637962224,0.11409270896183964,0.00474305614801958,0.9934583237090641,0.08061618766322157,-0.0017305151963777012,0.03302439884094107
310.8,0.09432391211556448,-1.3953428512489866e-05,1.0191590195331512,-0.0007192162828732412,0.1116266279779648,0.004950864366188527,0.9937376251286026,0.08807390724137656,0.00028281364703383236,0.03541593800474774
310.82,0.09608409566935107,-7.530513878184997e-06,1.0195249050600141,-0.0009518660241181309,0.112331631399551,0.005000687360894593,0.993657733660895,0.0797700402274544,-0.0008801447617991474,0.03776609332827775
310.84,0.09799875480439257,3.919312515838401e-05,1.0197273496642403,-0.00015531520026121782,0.10823560244873505,0.005067314352815416,0.9941123440361244,0.09414830904120233,0.0018786649109217434,0.028799294519966094
310.86,0.10000158170753183,0.00016874900701435136,1.0196544857278376,0.002933729572493648,0.10030592580354038,0.00500130962407686,0.9949397476136604,0.0971361624594532,0.006645585507290036,0.012685604717837851
310.88,0.10170264418694334,0.00030246060957126716,1.019228654701747,0.0064506835686191,0.09788282545429591,0.0044831040020704965,0.9951669422469217,0.09028755842321358,0.005644687756304892,-0.011871033094049304
310.9,0.10334177356178048,0.00037217659984283946,1.0182591009449034,0.008873243968982548,0.0934188470672795,0.004312356429079047,0.9955780171016814,0.084499269515328,0.0004099612502973366,-0.03759979856451547
310.92,0.10452912758913417,0.0003086201117474431,1.0170527688174065,0.008475425641998668,0.09818756276811934,0.004184410947017062,0.9951230378113403,0.06758964244273258,-0.006498206443886526,-0.04990723740249384
310.94,0.10570709599427291,0.00015690712186682346,1.0158352548542902,0.006309986098075578,0.10154813356760974,0.004338248135732198,0.9948011561349784,0.07364040854079128,-0.008346600643793773,-0.04766903800632453
310.96,0.1070257312854449,9.294578705833594e-05,1.0146192635511577,0.006710597043691531,0.10079234575728215,0.0045868685299774396,0.9948742792740952,0.07377743916359283,-0.0036899586502675296,-0.04489989076374628
310.98,0.10808157934172459,-2.565756046708049e-05,1.013649175457834,0.00561024234447315,0.10796517876040879,0.004472900904875736,0.9941287836661629,0.059416708821146136,-0.008864398898649954,-0.03273707952976235
311.0,0.10942953145236763,-0.00018068830196875965,1.0127202098967163,0.003514611617682281,0.10804128758640756,0.004890403509601909,0.9941281666039652,0.08030163111968625,-0.00789871028391576,-0.029711068109232512
311.02,0.11076692331215825,-0.00026691885187889365,1.0119879546164796,0.003001542053182728,0.11021819839616126,0.0051384062295392816,0.9938895996382232,0.06894643875409014,-0.004759867974006176,-0.01805952901709258
311.04,0.11204379085109956,-0.00037818739586162233,1.0115849181752306,0.0014352586702420305,0.11617016700662842,0.0050979530288441715,0.9932152048801495,0.068621526604505,-0.006730166769351388,-0.0005150269501772237
311.06,0.11363574200114987,-0.0004676794326697616,1.0114420425174815,0.00010351605715836263,0.11625257005333312,0.005398678817824035,0.9932050057804999,0.08159897594927648,-0.004451187915355245,0.015099532942295966
311.08,0.11535578212267647,-0.0004886573475297905,1.0115077578848457,0.00016010024526269371,0.11536533703975456,0.005575268180644009,0.9933074699016057,0.0836141080611825,-0.0012484805035380409,0.024659706814137712
311.1,0.11706814244674688,-0.0005209588298842375,1.011702857717407,-0.0004656454720737079,0.1162711464114534,0.0056942562486212295,0.993201076888379,0.08008515907734078,-0.0032201807158296738,0.030520503520577308
311.12,0.11890027353123624,-0.0005388350132252089,1.0119118878093354,-0.0009632863577487428,0.11475754129165384,0.005769883841155229,0.993376306963553,0.0925852315163605,-0.0005302360205420959,0.02969618080053572
311.14,0.12099159545773944,-0.0004324784824625011,1.0118757846463287,0.001656697407307179,0.10572826368354286,0.005586390377867169,0.9943779874145998,0.10391584786983796,0.005639581814870779,0.017463939507460877
311.16,0.1230462770412797,-0.00020283289119002972,1.0113164286296341,0.007722892616734614,0.0949824808997586,0.005112011206541105,0.9954358606124161,0.10058322662082649,0.010888147928810522,-0.016250586752166615
311.18,0.12435300721668902,-0.00016727731171764369,1.0103241457896686,0.009169007294252287,0.10071735433406438,0.004422753761096538,0.9948629971460157,0.066756616541032,-0.005049333546264147,-0.03984387426183825
311.2,0.12553389853518507,-0.0004266648914517144,1.0093222536734523,0.003623724255984607,0.10730047336099707,0.004737184508278938,0.9942087487655482,0.07076079056104606,-0.014358668193335214,-0.034357815188371006
311.22,0.12695665291149189,-0.0005045399542799419,1.0084635134842503,0.003265119468470138,0.10730161469107721,0.005071375665611397,0.9942082194532503,0.07938565691059563,-0.0017027716549892964,-0.023636598029066033
311.24,0.12829295899457943,-0.0005428396871151891,1.0079258174651584,0.0036424353912253076,0.11112187818386142,0.0049695635346113905,0.9937876857214459,0.068234234283232,-0.004846261012043774,-0.007566017974472809
311.26,0.12975055278509423,-0.0006863114196117564,1.0076171262053695,0.0010721317114229026,0.11328211500304261,0.005239258274117031,0.9935484704465947,0.07878567036455877,-0.007416780525077759,0.0032410989968430365
311.28,0.13145383810827435,-0.0007039531685678194,1.0074099786344601,0.0016230877300337423,0.11040244315034081,0.005363550728810108,0.993871167936889,0.08917526301924814,0.000749001873604064,0.00908195766977028
311.3,0.1332297821226823,-0.0006156393743386763,1.007105818676652,0.004743224936145912,0.10588512012509177,0.005193477924345161,0.9943534939549161,0.08599419006023108,0.00282056316459067,0.0023585213827650156
311.32,0.13466262922630537,-0.0006947704641748309,1.0067862374779897,0.003478456281898322,0.11026294396612972,0.005121770262034259,0.9938831676807893,0.07124470390108086,-0.007402792804339431,6.879300881052371e-05
311.34,0.13616732302694176,-0.0008250279571420077,1.006582256454756,0.0010694953540728166,0.11292528721431172,0.005454019125859593,0.9935879374079718,0.077744393392852,-0.00579970173748908,0.009504812025075481
311.36,0.13779986736746536,-0.0008482177981342058,1.0065687297417474,0.0013236626034221226,0.11349469268914661,0.005600293566081022,0.9935219370304221,0.07922958423835279,-0.0016955369368760163,0.02041272674231971
311.38,0.1394319883655196,-0.0009160747576692186,1.0067546692296823,6.916203416827318e-05,0.11565026128177056,0.005718933766023051,0.9932735303422975,0.07720376160790206,-0.005116506435071284,0.029849419109727954
311.4,0.14134255697777806,-0.0009316694944503529,1.0068895557386195,-2.078347490756521e-05,0.11100413489712657,0.005857174157345952,0.9938026841957502,0.1003439788180653,0.0003981249053141061,0.02480331697491903
311.42,0.14328845498652312,-0.0008112936088659176,1.0067488060252774,0.0033465179835895187,0.10473301067468786,0.005813411352116145,0.9944777531653749,0.09025430043539309,0.005205402456577478,0.009980208357762692
311.44,0.14479096678681955,-0.0008227364587723575,1.0064702403719998,0.003283619738261682,0.10882406222669443,0.005527168023804473,0.9940402364771417,0.07453981568004114,-0.004658824174604374,0.0013142501115854291
311.46,0.14638422904741624,-0.0009414700548814357,1.006185150978851,0.0006882290558948055,0.10946971881625049,0.005902957769816291,0.9939723648535835,0.08352684902413408,-0.005837791830188262,0.004484921628771465
311.48,0.14797549248900735,-0.0009514148583649649,1.006078859514047,0.0009649550742354194,0.11068682633036728,0.006048445126247738,0.9938364612199386,0.0759440201324543,-0.0007072264788014071,0.015032522464804101
311.5,0.1496010884858749,-0.0009703173687098471,1.006090331578899,0.0007761445811878175,0.11157347247998367,0.006086818640855911,0.9937372431770789,0.08109199929055347,-0.0027591268440288227,0.01936376916520432
311.52,0.15128873356596384,-0.001030836074487037,1.0061840971168883,-0.0006512883753420344,0.11155973802232426,0.006309701712778233,0.9937374846206307,0.08199548920498875,-0.0035071658471845374,0.02396230126105651
311.54,0.1530214030735992,-0.0010245189436151434,1.0063159601736469,-0.0004825881704686587,0.11084127040764213,0.006541597236063926,0.9938164757080046,0.08098254892465911,-0.0005743337247708674,0.026871851979977008
311.56,0.15468641127261026,-0.001028539527396913,1.0065378559439961,-0.00083636634017568,0.11247225340253515,0.006556679422799401,0.9936328812297063,0.07973751158295053,-0.00139594695053507,0.029601046747847286
311.58,0.15640611140495422,-0.0010415456883963977,1.006792875672422,-0.0015892597280739748,0.1130873576842796,0.006723365372640149,0.9935610299038355,0.08080507152254149,-0.0017903210675591045,0.032537117069802154
311.6,0.1581256142643842,-0.0010334779620446207,1.007113719592541,-0.00197459093883923,0.11437039984660001,0.006802346741681513,0.9934129255794687,0.08014486073451703,-0.0005068457745134156,0.03588354627723905
311.62,0.15989477299235788,-0.0010107141736229392,1.007480714994752,-0.002188709868134239,0.11497428299790442,0.006856653602291418,0.9933423931855567,0.08267919683219055,-0.00011441189874040142,0.03865171582428689
311.64,0.16176636363630048,-0.0009683679250577544,1.0078305222554478,-0.002040379984055877,0.11322321744293329,0.007005893279147107,0.9935427808306757,0.08808560193289443,0.0009139485654536407,0.038224983779905575
311.66,0.16356045023858728,-0.0009385303637323577,1.0082418275278282,-0.0023450348171467064,0.11397458916574524,0.007105130855045787,0.9934554901714211,0.08088494540228194,-0.0001226298144921834,0.0409637029080876
311.68,0.16543605633167976,-0.0008837436162783046,1.008625330068151,-0.0020551097855357908,0.11245645854083443,0.007168666126240015,0.9936286689111751,0.09106598109936168,0.0021089629305918603,0.03860796993313451
311.7,0.16729978707173,-0.0008344580742928149,1.009018112591028,-0.001962205466130952,0.11128237080369785,0.007375553307299494,0.993759520664546,0.08296573135766243,0.0003507344156635437,0.040602183265819665
311.72,0.16901804672399326,-0.0008143803385559897,1.0095292731431034,-0.0026631888267470904,0.11416379308864838,0.0073592100199631125,0.993431113767214,0.07839651484922325,-0.00021721545465825266,0.045639912278921016
311.74,0.17095885974243075,-0.0007394992080345955,1.010029677491248,-0.0019506774365533924,0.11113487444982163,0.007481729405131487,0.9937752554092244,0.09264388953895855,0.0029506358287455605,0.04569651750235
311.76,0.17283786634048495,-0.0006767407341839044,1.0105643661297015,-0.0015976004248294403,0.10996275647275233,0.0075566906721973364,0.9939056978848051,0.0824323995137429,0.0010407527074208379,0.046797026955495
311.78,0.17480120655771145,-0.0005789358847067954,1.010898511849402,-0.0001694508071771523,0.10532323200790158,0.007653267485657855,0.9944085757789032,0.09409272662979722,0.003706745811551429,0.03466837570354102
311.8,0.1767031026079753,-0.00046027308442111997,1.0110272208210882,0.0020417122938061268,0.10072357298988409,0.007405040397737262,0.9948847966632964,0.09563097317883773,0.005872143319525886,0.020749326101176836
311.82,0.17854472659583936,-0.00028746881039796296,1.0107312419962406,0.006185828775736722,0.09488254853590511,0.007154815219584774,0.9954435424095445,0.08728444500570988,0.00661827649375202,-0.0023467716587539005
311.84,0.1798756292182194,-0.0002982906483500853,1.0101829425877176,0.006129858412506456,0.099937226834347,0.006891209220379312,0.994950997167189,0.06783266074584113,-0.00517655710624786,-0.016291236860354563
311.86,0.18121848764881043,-0.00043971818831681057,1.009593672773888,0.0033147070839761933,0.10291725542515183,0.0072231514112606355,0.9946581711001984,0.07393328316101162,-0.007379406564716136,-0.014182079235434717
311.88,0.18257228448834806,-0.0004861742396297203,1.0091913038790588,0.0032615510782122306,0.10594103201700214,0.007371604034928445,0.9943397404678589,0.06801357319599445,-0.002849939740814527,-0.0023435879182771217
311.9,0.1839570165832481,-0.0005618365737569402,1.0089889348600394,0.002301814974461415,0.10926899521926782,0.0074102938325476455,0.9939819293512887,0.07204817336686563,-0.0055659398949594145,0.006721954627130905
311.92,0.18545230901229887,-0.0006627021667058279,1.0089305827141666,0.0005233238325070312,0.11117746990441772,0.007700984542427494,0.9937705928205443,0.07308654416506666,-0.005787337665409101,0.01593160258441746
311.94,0.18697094686847537,-0.0007112890955354599,1.0090456909151488,-0.00018352043089048375,0.1142566753051397,0.007751125866178056,0.9934210076882177,0.07321024992508682,-0.003064173310059341,0.02481611959631553
311.96,0.18867544604428377,-0.0007321638843739703,1.0092290247750413,-0.0005508516100580954,0.11385778751510334,0.007892329126470555,0.9934655564868008,0.0837286108868019,-0.0022456937500912604,0.028960453455946188
311.98,0.19040403261126118,-0.000760825772195489,1.009512188272727,-0.0014542647804493259,0.11426770920356186,0.008121710768054957,0.9934157304781914,0.0790485728716039,-0.002870243701421596,0.034800807942615405
312.0,0.1921658151751717,-0.0007488524338961721,1.009837082187085,-0.0015663900635553933,0.11459849291443927,0.008181533924519601,0.9933769648761491,0.08420291044551817,-0.00016962914970442821,0.03587668894464034
312.02,0.19399318696775944,-0.0007270408420227025,1.0101709716076115,-0.001687657249404749,0.11374447054676783,0.008301289177306216,0.9934739230755072,0.08510201729455413,-0.0006607860519992296,0.0372406315875984
312.04,0.1958262224834278,-0.0007007515798562629,1.010501370146415,-0.0018475388913161198,0.11295740457224486,0.008453712841145444,0.9935621500900418,0.08466953683256631,-0.00027217862240024287,0.036884625083838905
312.06,0.1976780617928322,-0.0006490189227811947,1.0107860161512032,-0.0014344136140057755,0.11145227511441436,0.008555008939711199,0.9937319279621876,0.08783833423060247,0.0011613848984310972,0.03383696758208461
312.08,0.19958352232884208,-0.0005790351314915335,1.0109771233433582,-0.0005912459574995209,0.10791995939653433,0.008464768984074375,0.9941233728658201,0.09635462335757497,0.0032738919807098815,0.026742161545136884
312.1,0.20158471867462363,-0.00039369590621004624,1.0107996202734522,0.0035177769460667065,0.09986255223705724,0.008388647156190896,0.9949596607425588,0.09497228928965104,0.008198587712486959,0.006961607502810896
312.12,0.20306304402726236,-0.00033226297459714615,1.0103929889445884,0.0047758270015804145,0.103472236076045,0.007957606550046913,0.9945890429397806,0.0727890459301804,-0.0017772386185982195,-0.007704177761340464
312.14,0.2044698920334632,-0.0004654714494594483,1.0099915736538363,0.0015094613965106365,0.10739314615008078,0.008285778965288565,0.9941809591584513,0.07424585930342617,-0.007815418923275074,-0.0026539960126684492
312.16,0.20597686635592746,-0.0004775454228260221,1.0097775142761636,0.0017324400687481346,0.10895110601759617,0.008459116332851152,0.9940096068448323,0.07550072858863725,-0.0003908736789838348,0.008668080648557588
312.18,0.20748053291373522,-0.000510887316516599,1.0097963690925968,0.001231539870356167,0.11188805975414497,0.008462971000726403,0.9936840159305379,0.07266226274819566,-0.004409496190885966,0.020178481117863488
312.2,0.2090765898840449,-0.0005919446643884862,1.0099889977398924,-0.0006370342540708819,0.11386398556983428,0.008709247234172983,0.9934579689096694,0.07691154636913505,-0.0047878869725526555,0.02950230795094263
312.22,0.21087068926143288,-0.0005758562470495829,1.0102184729864598,-0.0001680657619139739,0.11170134098806558,0.0089152767482547,0.9937018164499196,0.08630320323568172,1.9427258720683463e-05,0.03186682692132353
312.24,0.21262941153175896,-0.0005715232942610626,1.0105112629429793,-0.0002916967352015142,0.11137463343184649,0.009038197518434434,0.9937373480586076,0.08141724530989278,-0.0019115930260051508,0.033950415999530734
312.26,0.21431617709051565,-0.0006001990760743914,1.0108559467932052,-0.0014298810857905704,0.11341018946772831,0.009172031638355246,0.9935048858463653,0.07808686120645988,-0.0028986707428748986,0.03637646673608843
312.28,0.2160802508037159,-0.0005894856320416242,1.0112379831314977,-0.0017192292927791003,0.11385181057212487,0.009280375899337672,0.9934529098569568,0.0829030305522507,-0.0005345244661858962,0.039121961345583094
312.3,0.2178920659772983,-0.0005621204248763005,1.0116475525927218,-0.0018128504122356288,0.1135847335327011,0.00937538499604386,0.9934824226114239,0.08335817597578285,-0.0005501627634336029,0.04075627871371092
312.32,0.2198042837027189,-0.0005093763080352516,1.0119722380946339,-0.0013716809228409414,0.11053232326578925,0.009553593718279609,0.993825665221008,0.09075026998616263,0.0010363413901969165,0.03618397071924843
312.34,0.22161902086644036,-0.00046670637398953633,1.0122925510267706,-0.0012590415344969986,0.10988933981662526,0.009661606817977487,0.9938960716104956,0.0833691030761558,0.00021778166964943438,0.03503354262660347
312.36,0.2233233209503043,-0.0004480675389506695,1.0126338172396392,-0.0017844131014039485,0.11185459034169574,0.009698509182654705,0.993675654028521,0.07896648213441086,-0.0009452584463694548,0.035849151330528135
312.38,0.22508438400771094,-0.0004165964294061091,1.0129954764698483,-0.0020103555812118574,0.11226177017232572,0.00979645439631222,0.9936283424447363,0.08285234238783441,0.0001553367157441341,0.03762829526898935
312.4,0.22686858440287633,-0.00037056509809059516,1.0133782872208799,-0.001941341654317507,0.11230227326469121,0.009890292711573375,0.993622973125241,0.08219314082398857,0.00043212865291605927,0.0388199096334567
312.42,0.22868484866131406,-0.0003152880267013276,1.0137233229241023,-0.0016804848984438851,0.11145772610570295,0.009971970261700259,0.9937177220272123,0.08564385458927101,0.0009898020802177076,0.03639385245366729
312.44,0.23044819162539143,-0.0002781637601880054,1.0140711071697397,-0.001915003256859062,0.11205443944293725,0.010074692673543549,0.9936491513261555,0.08069439862770907,-0.00023598839579609763,0.03663293844723926
312.46,0.23218986495947833,-0.00024128510528280696,1.014443068976729,-0.002167180637409199,0.11328687426604564,0.01010727216013899,0.9935085457592173,0.08152174045575597,0.0002570574811262067,0.03804074177486415
312.48,0.2339990837067342,-0.0001873959376796283,1.0148150291402709,-0.0020196718316636162,0.11288932253431198,0.010196380003408896,0.9935531971758043,0.08437295580135522,0.0008267186057361617,0.03856343031522238
312.5,0.23579115152985988,-0.00013999530881209684,1.0151939591355394,-0.0020832419315571626,0.11315935066485863,0.01026845426560576,0.9935216053549903,0.08258535433663457,0.00037248072050495687,0.038498255516161255
312.52,0.23758013221096314,-9.074331074363098e-05,1.01556112109623,-0.0021164218009928114,0.11356048033335585,0.010273751877167303,0.9934757108694626,0.08361384043919591,0.0007067621065524509,0.03784399390952568
312.54,0.23969152872365784,5.602292655727313e-05,1.0156462823008783,0.0004489413653101084,0.10426918570493648,0.010074464352932244,0.9944979841769824,0.11130498968223841,0.007392981989218244,0.021416085082927146
312.56,0.2417297570732012,0.0003687453699637943,1.0150151590823455,0.0077959228629260685,0.09394195315695418,0.009544046369822746,0.9955014034157172,0.0965811393648425,0.013436063220859296,-0.023767171631185004
312.58,0.24297268055661522,0.000414794331796715,1.0137464218005385,0.00878088020188932,0.10060100040254866,0.008871255120770371,0.9948485491236687,0.07000042947664945,-0.005876805997741331,-0.05589573343499923
312.6,0.244185679902912,0.00020227657621391638,1.0123682636619706,0.0039239755466583485,0.1048759943601843,0.009320343323992468,0.9944338889152937,0.07483612818009436,-0.011831802757505928,-0.052757360121386786
312.62,0.24544538411887662,0.0001751352439976961,1.0112599900065151,0.004501951560727109,0.1077689469600236,0.009463111353242206,0.9941207351357221,0.07169993576061698,-0.000993501970529341,-0.03620773938423852
312.64,0.24677918849472724,0.00013119617705590283,1.0104475903790164,0.00452536314484438,0.10986444277213288,0.00946284113786585,0.9938912314435496,0.07607838173711123,-0.005494712777229687,-0.0225296541031808
312.66,0.24816674643737308,-1.4500499132764874e-05,1.0098962266915719,0.001853026205519286,0.112305347562744,0.00983603586412704,0.9936233328586707,0.07218534989695333,-0.008692033134216572,-0.007812975150301493
312.68,0.24961065294569784,-6.990480997225096e-05,1.009595356897655,0.0014099672835175174,0.11519123841108572,0.009910686630429323,0.9932928917877613,0.07467659740862634,-0.0030436621465540657,0.00484006055053878
312.7,0.2511928470630265,-0.0001168482731351898,1.0094996128535074,0.0007911759586954362,0.11647436032273185,0.010001782152253929,0.9931430218159878,0.0789147993137377,-0.00465428447569188,0.016247821056354226
312.72,0.25286991599272585,-0.00018348683750199084,1.009564798147715,-0.0006605589096945547,0.11716586058714042,0.010230256651550388,0.9930594476785592,0.08147912434482574,-0.004500659943891553,0.02442825491426507
312.74,0.2547801943722156,-0.00013984137763992482,1.0095892327843614,0.00048260552998982134,0.11247151859987319,0.01020671492273313,0.9936024091990855,0.100225002164852,0.002588030830346468,0.02019785965155379
312.76,0.2568010779063705,3.326285147473288e-05,1.009268260850679,0.004948015417203769,0.10381486357017003,0.009996533346157003,0.99453409220921,0.09664627957696763,0.006633145472905914,0.0007111921783150104
312.78,0.2582958128419752,4.610474172162167e-05,1.0087080162468136,0.005473774117354163,0.10725771163929267,0.009617991979407091,0.9941696612354949,0.07575292808863132,-0.00473868738592572,-0.014378247129035227
312.8,0.25974973881161556,-0.00010588322209996844,1.008161954411539,0.0021652981646196625,0.11037150269166932,0.009990394834415682,0.993837831282596,0.07795112069247981,-0.008608305216091605,-0.008456254664617616
312.82,0.26134588168441464,-0.00011766706245891782,1.0077694269374753,0.002726625350312442,0.10985729535178052,0.01019309795213601,0.9938913627385686,0.08232165773668626,-0.0009528665679192489,0.0007073063270342499
312.84,0.26293910697408585,-0.00014264670697955575,1.0075347213068957,0.002760863675768921,0.11015681974624347,0.010284116026904544,0.9938571776934061,0.08049437758400618,-0.003929217798503887,0.007034576390573805
312.86,0.2644836178041415,-0.0002429199468905377,1.007447338729011,0.0007328247560091129,0.11258070563403541,0.010500795188498818,0.9935868260938391,0.07517029848236352,-0.006671706958438893,0.014786140377863893
312.88,0.26626693409789254,-0.00024133116873677635,1.0072696975470747,0.0012437329731854684,0.10865403673923313,0.010749544621193647,0.9940207244916968,0.09148956170017072,-0.0004460788663156333,0.010087593566044897
312.9,0.26793249903331323,-0.00020387515372497926,1.007085599717164,0.0025038124218340493,0.10798065178956574,0.010693723938125286,0.9940923267135664,0.08010062039808903,-0.000570430247942392,0.008293181810266637
312.92,0.2694078038969212,-0.0002908309958093076,1.0070026645736287,0.0004399804443411418,0.11247697488797691,0.010802072566209494,0.9935955171826876,0.0722429881404994,-0.0070906444692307394,0.014267731138722001
312.94,0.27103597507800853,-0.0003370596994505741,1.0070736075399187,-0.0006189633345357381,0.1136788018693025,0.011048954226718146,0.9934559212669912,0.08059564463448878,-0.0025010078493601685,0.024179224576863383
312.96,0.2728358968625414,-0.00029012627000638496,1.0072312132677481,0.0004815392967992705,0.11133938353274357,0.011159246381147332,0.9937196692300395,0.08759566505916414,0.0007197656962792215,0.028368513896222285
312.98,0.2745334721515962,-0.0003129583680254325,1.0075051895197458,-0.0004605229877523199,0.11266191387801014,0.011329095834524924,0.9935686854301989,0.07646622925850008,-0.004308717471627449,0.03358101614856247
313.0,0.2762100323759233,-0.00034654619401813276,1.0079194221389294,-0.0017927392657233487,0.11533777632649016,0.011446314383907773,0.993258760507558,0.07890022112253561,-0.002586200189779601,0.0411490128064209
313.02,0.2780753425383606,-0.00030364202905642547,1.0084066557022486,-0.0013833217263475232,0.11390346469113251,0.011535930661823304,0.9934238820645107,0.08653582117816638,0.00031017204081092717,0.04600844999728013
313.04,0.2801336875921632,-0.00020055679738779607,1.0087679808446715,0.0004440053347731357,0.10724897362499615,0.01164654381609266,0.9941638791128892,0.09740312300510104,0.0033800021267161922,0.038058313004184906
313.06,0.28186995739008597,-0.00014986887297585227,1.0090853550606396,0.0009985523115334895,0.10864271789246786,0.01155294716350842,0.9940132253416228,0.07562249588426753,-0.0012013320975845568,0.033331779748608584
313.08,0.28349628914344116,-0.0002049438179227589,1.0094819033728317,-0.0010410822556103654,0.11245784388807858,0.011635235224589134,0.9935878274199267,0.0775427986407921,-0.004509417860379584,0.03911690579279377
313.1,0.2853439897329989,-0.00017690427242282516,1.0099580501531717,-0.0008937759895969434,0.11072838906064474,0.011897470510372184,0.9937790877332697,0.08540550320076963,0.00026678872119145015,0.04524676636650694
313.12,0.2871112811504589,-0.00015043642025457538,1.0105641176349465,-0.0009744686899467414,0.11194470078325014,0.01194004778931638,0.9936422241612469,0.0775332767931356,-0.001542387600001045,0.05008562491516627
313.14,0.2888882837231471,-0.00015363478018603577,1.0112365630451083,-0.0019516796703107741,0.11339559738563985,0.012034195367528394,0.99347511674016,0.08066493893229153,-0.0020096132422574606,0.053405254272248834
313.16,0.2907768871834978,-0.00010945860271285191,1.0119086968026347,-0.0018328687867813966,0.11231421765284902,0.012184287884689657,0.9935963467292852,0.08493645716967155,0.00029694879401061063,0.05400110092895001
313.18,0.2926269450463188,-6.603054882760432e-05,1.0125823488774015,-0.001900311990869636,0.11256762937377537,0.012233017734085649,0.9935669433453507,0.08190722561194988,-0.00042962784068786684,0.053159894304250374
313.2,0.29455489995446393,-8.542533915536986e-06,1.0131425854612421,-0.0016676852208964896,0.11034546895938056,0.012372155333236677,0.9938148852168338,0.08954623549348512,0.0007273391862036264,0.04728403473425043
313.22,0.2964773893554144,6.583148567242938e-05,1.0136125402841658,-0.001012660878051256,0.1076994183915865,0.012396226763296448,0.9941057002945376,0.09121763676562038,0.0022685969501051832,0.041246397794577574
313.24,0.2984101851420584,0.00018582936040345265,1.0138722823749169,0.0009753651426806586,0.10331501956192336,0.012428664986278488,0.9945705523905364,0.08834840377268574,0.0033481650989807023,0.030741655533687424
313.26,0.30019849641749863,0.0002842450577067657,1.013895077413068,0.002720893574089706,0.10070012023693092,0.012349928549861392,0.9948364497681211,0.08645631191137347,0.0019508711103419624,0.015869342562732598
313.28,0.30171866455610513,0.0002688259614869651,1.0138191873534186,0.0019142392414777866,0.10353821790479979,0.012431691544645011,0.9945459396963839,0.07202314738944449,-0.00387803129370837,0.011015559032495683
313.3,0.30317010344237716,0.00022034821955763703,1.013792471500679,0.000560732207822688,0.10742896396826082,0.01256665229363617,0.9941331814853722,0.07222668661996005,-0.0037131266712093756,0.015404436510020398
313.32,0.3047309606375199,0.00021805645559077542,1.0138549019745362,0.00042414054016932544,0.10877179963884523,0.012714163167147309,0.9939853448432167,0.07588547884926222,-0.0018525993145366826,0.02136573504250231
313.34,0.30629465103327613,0.00020073190001023702,1.0140288456877622,-0.00025176341865498943,0.11103147380041162,0.012823649068357453,0.9937341206104685,0.07391195388539289,-0.0031808748184571833,0.02681233210948263
313.36,0.3079170376175079,0.0001897655719666923,1.0142707019644,-0.0009222202943885722,0.11271466451679568,0.012870863976698932,0.9935436048674905,0.07800455147709821,-0.002093462762955892,0.03057537465875996
313.38,0.3098517336316883,0.0002865812338598999,1.014303467151717,0.0010976511279157427,0.10597148310034472,0.013005289232220617,0.9942835120746502,0.09643714791253924,0.003449899422242201,0.020017703861159752
313.4,0.3114919214887317,0.00036350460873130295,1.014233650137832,0.00265940005075772,0.10672926290891191,0.012782962048418044,0.9942023878021814,0.07539289684795238,0.00013199442893712675,0.011958413708390712
313.42,0.3131639716348065,0.0003608903369023356,1.0138510352466208,0.002377359003840698,0.10476359182055896,0.012968378483001102,0.9944097541519511,0.08828801071939689,-0.003116481345006475,-0.004141795566064452
