t,x,y,z,qx,qy,qz,qw
650.2,-7.949417713718453e-07,-3.179332091686434e-08,0.33801168259687764,1.246971737628348e-17,-7.222944146001833e-18,-1.7220307675409134e-06,0.9999999999985173
650.22,-7.949417713720369e-07,-3.179332091707075e-08,0.33596677360633687,8.815680302838955e-18,-3.916065080975982e-18,-1.722030767609267e-06,0.9999999999985173
650.24,-7.949417713721712e-07,-3.1793320917232565e-08,0.3339887877786769,6.939634693723237e-18,-1.73691987302022e-18,-1.7220307676757708e-06,0.9999999999985173
650.26,-7.949417713722959e-07,-3.1793320917312053e-08,0.33204297355813406,7.065344563490352e-18,6.918884196731548e-20,-1.7220307677448415e-06,0.9999999999985173
650.28,-7.949417713723147e-07,-3.179332091767861e-08,0.3301276136644765,-5.422129891346432e-19,-2.410796381225511e-19,-1.7220307678125226e-06,0.9999999999985173
650.3,-7.949417713724738e-07,-3.179332091764582e-08,0.3282876144375878,1.8684104261308432e-18,3.7683556128258596e-18,-1.72203076787924e-06,0.9999999999985173
650.32,-7.949417713724471e-07,-3.179332091769125e-08,0.3264541331888039,1.7217223683471648e-18,2.7077365099717932e-18,-1.722030767948823e-06,0.9999999999985173
650.34,-7.949417713724765e-07,-3.1793320917660296e-08,0.3246761846390773,3.4483339495392233e-18,4.111228978713296e-18,-1.722030768015651e-06,0.9999999999985173
650.36,-7.949417713725564e-07,-3.1793320917553425e-08,0.32288253848254234,7.138548253510005e-18,6.945947507092591e-18,-1.7220307680847685e-06,0.9999999999985173
650.38,-7.949417713724498e-07,-3.1793320917572086e-08,0.32105262818776303,7.789747153305715e-18,4.85853541702014e-18,-1.7220307681538002e-06,0.9999999999985173
650.4,-7.949417713722188e-07,-3.1793320918231316e-08,0.3192803348236135,-8.560444761995966e-18,3.120125178001188e-19,-1.7220307682191505e-06,0.9999999999985173
650.42,-7.949417713723239e-07,-3.179332091789266e-08,0.3175069664130188,1.752061529960302e-18,4.15199336346084e-18,-1.7220307682893962e-06,0.9999999999985173
650.44,-7.94941771372559e-07,-3.179332091751714e-08,0.3158126844778971,1.2143417609182532e-17,1.1594763612951788e-17,-1.7220307683584605e-06,0.9999999999985173
650.46,-7.949417713722308e-07,-3.179332091859734e-08,0.31406904689918924,-1.659257781141744e-17,4.371274796141858e-18,-1.7220307684240827e-06,0.9999999999985173
650.48,-7.949417713721624e-07,-3.1793320918705085e-08,0.3122608577533882,-1.896589993312804e-17,4.262285223808635e-18,-1.7220307684923758e-06,0.9999999999985173
650.5,-7.949417713725474e-07,-3.179332091740402e-08,0.310498679330114,1.4238390384410297e-17,1.6588676541230852e-17,-1.7220307685605613e-06,0.9999999999985173
650.52,-7.949417713726422e-07,-3.179332091792425e-08,0.30872852563925124,-1.8624487599684846e-18,2.155122811329158e-17,-1.7220307686284608e-06,0.9999999999985173
650.54,-7.949417713721503e-07,-3.1793320918165274e-08,0.30705118180229984,-8.216522269326212e-18,1.1795623890927977e-17,-1.7220307686968203e-06,0.9999999999985173
650.56,-7.949417713725064e-07,-3.179332091721307e-08,0.30544780192855125,1.7077120495996894e-17,2.6437756174294228e-17,-1.722030768763005e-06,0.9999999999985173
650.58,-7.949417713727014e-07,-3.1793320917210866e-08,0.30376041987462143,1.695696635682602e-17,3.645399368289193e-17,-1.7220307688332123e-06,0.9999999999985173
650.6,-7.949417713713599e-07,-3.179332091832632e-08,0.30191800993048323,-1.1118076452586775e-17,6.442435314169763e-18,-1.722030768900097e-06,0.9999999999985173
650.62,-7.949417713707675e-07,-3.179332091806202e-08,0.29995368211116846,-2.189694881576705e-18,-2.4421112068074478e-18,-1.7220307689664345e-06,0.9999999999985173
650.64,-7.949417713715951e-07,-3.179332091810371e-08,0.29791807160314365,-3.421550621512075e-18,2.3868648777912638e-17,-1.7220307690380353e-06,0.9999999999985173
650.66,-7.949417713711818e-07,-3.17933209187291e-08,0.2958929838946279,-2.0639819536468617e-17,1.6134606981059855e-17,-1.7220307691053844e-06,0.9999999999985173
650.68,-7.9494177137009e-07,-3.179332091787609e-08,0.29384463874780475,1.0972335426639286e-18,-8.590234993350829e-18,-1.722030769171306e-06,0.9999999999985173
650.7,-7.949417713710373e-07,-3.1793320917707313e-08,0.2917635352344152,3.338802509224056e-18,2.031854443612296e-17,-1.7220307692439155e-06,0.9999999999985173
650.72,-7.949417713706683e-07,-3.1793320918369256e-08,0.28971400798610947,-1.5492206760589704e-17,1.2611545716534893e-17,-1.7220307693107632e-06,0.9999999999985173
650.74,-7.949417713697268e-07,-3.1793320917907835e-08,0.2876065321025859,-4.142699077896511e-18,-9.37542081570666e-18,-1.7220307693779352e-06,0.9999999999985173
650.76,-7.949417713699064e-07,-3.179332091765616e-08,0.2854019759518086,8.107929918316763e-19,-2.392733710584332e-18,-1.7220307694476011e-06,0.9999999999985173
650.78,-7.949417713695646e-07,-3.179332091779623e-08,0.28315392762760405,-4.349975825968679e-18,-1.1086136318548347e-17,-1.722030769513544e-06,0.9999999999985173
650.8,-7.94941771369526e-07,-3.179332091776408e-08,0.28090427417896324,-4.413781848531109e-18,-1.2574161359891034e-17,-1.7220307695823937e-06,0.9999999999985173
650.82,-7.949417713704452e-07,-3.179332091745026e-08,0.2787727219727879,3.1623995206066778e-18,1.0616314282782291e-17,-1.7220307696532387e-06,0.9999999999985173
650.84,-7.949417713693603e-07,-3.179332091726827e-08,0.2766294507503835,7.300764553232608e-18,-2.0181062495617673e-17,-1.722030769718271e-06,0.9999999999985173
650.86,-7.949417713690266e-07,-3.179332091748629e-08,0.27444585064487936,1.5330869723304215e-18,-3.0390818650206223e-17,-1.7220307697855304e-06,0.9999999999985173
650.88,-7.949417713704792e-07,-3.179332091739534e-08,0.27231302614076225,4.768410509601188e-18,5.599767202184248e-18,-1.722030769853339e-06,0.9999999999985173
650.9,-7.949417713706062e-07,-3.1793320917350964e-08,0.27013573472020447,6.512117755877237e-18,5.138953885479693e-18,-1.7220307699213452e-06,0.9999999999985173
650.92,-7.949417713705216e-07,-3.179332091770979e-08,0.2678605342769086,-2.1576055646845913e-18,1.3115725367114011e-18,-1.7220307699899328e-06,0.9999999999985173
650.94,-7.949417713711579e-07,-3.179332091755327e-08,0.2654726940741996,3.1593168790867e-18,1.8400637689779374e-17,-1.7220307700580802e-06,0.9999999999985173
650.96,-7.949417713707503e-07,-3.1793320917155544e-08,0.2630569268240506,1.4269237696130608e-17,7.869722618649994e-18,-1.7220307701268538e-06,0.9999999999985173
650.98,-7.949417713707552e-07,-3.1793320917930784e-08,0.26075616641696897,-5.3481577643855935e-18,9.855224165874253e-18,-1.7220307701961504e-06,0.9999999999985173
651.0,-7.949417713700228e-07,-3.1793320917238646e-08,0.2584555647037424,1.5135840007456863e-17,-7.876251871758695e-18,-1.722030770262613e-06,0.9999999999985173
651.02,-7.949417713695702e-07,-3.1793320916702176e-08,0.25613504720680724,3.082615281535951e-17,-1.8939447701246232e-17,-1.7220307703311401e-06,0.9999999999985173
651.04,-7.949417713703375e-07,-3.1793320918128e-08,0.2539021837878581,-4.495756661845413e-18,1.3175452754661477e-18,-1.7220307703979761e-06,0.9999999999985173
651.06,-7.949417713701425e-07,-3.179332091836117e-08,0.25171628834445736,-7.052522805252358e-18,-5.5940604429408835e-18,-1.7220307704644491e-06,0.9999999999985173
651.08,-7.949417713700899e-07,-3.1793320918281105e-08,0.24955771317314981,-3.626710266138938e-18,-8.239742290991232e-18,-1.722030770533182e-06,0.9999999999985173
651.1,-7.949417713711573e-07,-3.1793320918922104e-08,0.2475158600222879,-2.104057745692642e-17,1.985467728198887e-17,-1.7220307706001097e-06,0.9999999999985173
651.12,-7.949417713718174e-07,-3.179332091872559e-08,0.24549260828481909,-1.702198801796725e-17,3.750229806268664e-17,-1.7220307706711984e-06,0.9999999999985173
651.14,-7.94941771371219e-07,-3.1793320918468267e-08,0.2434130945011808,-1.3227402119454085e-17,2.4362151530482907e-17,-1.7220307707392184e-06,0.9999999999985173
651.16,-7.949417713712195e-07,-3.1793320918958566e-08,0.2412535528551545,-3.019915764726365e-17,3.0468169484120136e-17,-1.722030770805401e-06,0.9999999999985173
651.18,-7.949417713715915e-07,-3.179332091864716e-08,0.23911677707601223,-2.6391740411647847e-17,4.690246221435677e-17,-1.722030770876316e-06,0.9999999999985173
651.2,-7.949417713705211e-07,-3.179332091809805e-08,0.23700264473214258,-1.755108048578413e-17,2.6006944676916985e-17,-1.7220307709443848e-06,0.9999999999985173
651.22,-7.949417713696868e-07,-3.1793320918222065e-08,0.23501260912816355,-2.72777139390262e-17,1.3113950518015824e-17,-1.722030771009081e-06,0.9999999999985173
651.24,-7.949417713696897e-07,-3.1793320917950346e-08,0.23311698363116398,-2.6173252307380183e-17,2.0796815793169122e-17,-1.7220307710793294e-06,0.9999999999985173
651.26,-7.949417713691675e-07,-3.179332091739172e-08,0.23134028471468487,-1.8105686123577105e-17,1.3501169946399827e-17,-1.7220307711458819e-06,0.9999999999985173
651.28,-7.949417713690527e-07,-3.179332091685533e-08,0.2295552731162379,-1.0580352387481951e-17,1.6660067446822155e-17,-1.7220307712156312e-06,0.9999999999985173
651.3,-7.949417713689846e-07,-3.1793320916705035e-08,0.2277408108149083,-1.2283723559001143e-17,2.010427526643531e-17,-1.7220307712854007e-06,0.9999999999985173
651.32,-7.94941771368479e-07,-3.179332091627816e-08,0.2259270118932299,-5.41737206111274e-18,1.2056881455272095e-17,-1.7220307713523031e-06,0.9999999999985173
651.34,-7.949417713679664e-07,-3.1793320915925785e-08,0.22416124446199762,1.3320352251985798e-19,3.1405952243455782e-18,-1.7220307714207127e-06,0.9999999999985173
651.36,-7.949417713672655e-07,-3.179332091598769e-08,0.22247592111022563,-4.064576700284591e-18,-1.203898160689334e-17,-1.7220307714879188e-06,0.9999999999985173
651.38,-7.949417713671111e-07,-3.179332091569046e-08,0.22072156833831963,2.2533048443125307e-18,-1.4285901725573605e-17,-1.7220307715540831e-06,0.9999999999985173
651.4,-7.949417713674271e-07,-3.179332091596272e-08,0.21889379572207843,-6.4706388476403464e-18,-6.59296971686732e-18,-1.7220307716240254e-06,0.9999999999985173
651.42,-7.949417713674157e-07,-3.179332091585752e-08,0.21709721415299213,-4.292696213837349e-18,-8.410166378433264e-18,-1.7220307716907945e-06,0.9999999999985173
651.44,-7.949417713673511e-07,-3.179332091548913e-08,0.2152414630404014,4.3312113815240216e-18,-1.1967585034072937e-17,-1.7220307717581325e-06,0.9999999999985173
651.46,-7.949417713675296e-07,-3.179332091555998e-08,0.21328487694048961,1.7940976553698693e-18,-9.603698109431933e-18,-1.722030771826313e-06,0.9999999999985173
651.48,-7.949417713676951e-07,-3.1793320915441904e-08,0.21124219745493783,4.994379573580138e-18,-7.567915405362555e-18,-1.7220307718936385e-06,0.9999999999985173
651.5,-7.94941771367646e-07,-3.179332091563313e-08,0.20921830721508897,5.928232904673831e-20,-1.1692696287852919e-17,-1.7220307719619812e-06,0.9999999999985173
651.52,-7.949417713676412e-07,-3.179332091582323e-08,0.20715281330552385,-4.5049314181246835e-18,-1.4602262056559966e-17,-1.7220307720291494e-06,0.9999999999985173
651.54,-7.949417713679671e-07,-3.179332091578404e-08,0.20500114567975697,-3.3841107378202847e-18,-8.536614720926503e-18,-1.7220307720958308e-06,0.9999999999985173
651.56,-7.949417713678958e-07,-3.179332091596717e-08,0.2027649257882659,-8.925725345625373e-18,-1.400346680681103e-17,-1.7220307721640167e-06,0.9999999999985173
651.58,-7.949417713680036e-07,-3.17933209159861e-08,0.20058860834079745,-1.028350015222856e-17,-1.4121025650313624e-17,-1.722030772232003e-06,0.9999999999985173
651.6,-7.949417713681192e-07,-3.179332091587675e-08,0.19846130055314595,-9.079936779607174e-18,-1.4358497458416214e-17,-1.7220307722982784e-06,0.9999999999985173
651.62,-7.949417713683803e-07,-3.1793320915735116e-08,0.19644173653350927,-7.383679822770399e-18,-1.1286324224018708e-17,-1.7220307723683175e-06,0.9999999999985173
651.64,-7.949417713690533e-07,-3.179332091563791e-08,0.19447599226502804,-6.929487017836609e-18,3.521155215700333e-18,-1.722030772435862e-06,0.9999999999985173
651.66,-7.949417713685048e-07,-3.1793320915614844e-08,0.19256313994848295,-8.704011851280703e-18,-1.4424704515065368e-17,-1.7220307725031632e-06,0.9999999999985173
651.68,-7.949417713684757e-07,-3.179332091563811e-08,0.19068833166530483,-1.140948001874663e-17,-1.7441595287390464e-17,-1.7220307725713108e-06,0.9999999999985173
651.7,-7.949417713687555e-07,-3.179332091555142e-08,0.18897762836558596,-1.1968438520185398e-17,-1.3169397325479394e-17,-1.7220307726380174e-06,0.9999999999985173
651.72,-7.9494177136864e-07,-3.1793320915444213e-08,0.18727215582691592,-1.2079554664592293e-17,-2.059169294425605e-17,-1.7220307727066019e-06,0.9999999999985173
651.74,-7.949417713690657e-07,-3.179332091517493e-08,0.18544624550863542,-8.013303128239949e-18,-1.3304003455395017e-17,-1.7220307727742737e-06,0.9999999999985173
651.76,-7.949417713694438e-07,-3.179332091496503e-08,0.18352459203098503,-5.421470362350172e-18,-7.626392681507783e-18,-1.7220307728418449e-06,0.9999999999985173
651.78,-7.949417713691625e-07,-3.1793320914270265e-08,0.18168322839586226,1.0837550836740286e-17,-1.9568971217757536e-17,-1.7220307729110329e-06,0.9999999999985173
651.8,-7.949417713695327e-07,-3.179332091437271e-08,0.17979993182170892,6.760865534722292e-18,-1.3172732018637268e-17,-1.7220307729781183e-06,0.9999999999985173
651.82,-7.949417713697071e-07,-3.179332091431379e-08,0.17787029063316404,8.785996873678773e-18,-1.2929253767078401e-17,-1.7220307730465946e-06,0.9999999999985173
651.84,-7.949417713696242e-07,-3.1793320914346756e-08,0.17603356173609686,9.124882005622783e-18,-1.9611259459816714e-17,-1.7220307731164343e-06,0.9999999999985173
651.86,-7.949417713698722e-07,-3.179332091436957e-08,0.1741905721845402,1.0339016739159444e-17,-1.7033378650668516e-17,-1.7220307731832773e-06,0.9999999999985173
651.88,-7.94941771370298e-07,-3.179332091476689e-08,0.17237527084771054,1.618337205804064e-18,-1.0588446213511925e-17,-1.7220307732523056e-06,0.9999999999985173
651.9,-7.949417713703691e-07,-3.179332091473903e-08,0.17054956762277998,4.666427993332885e-18,-1.3314299740610857e-17,-1.722030773320662e-06,0.9999999999985173
651.92,-7.949417713705103e-07,-3.1793320914410694e-08,0.16877543774576695,1.5181748209777455e-17,-1.3381287275729668e-17,-1.7220307733866268e-06,0.9999999999985173
651.94,-7.949417713707759e-07,-3.179332091434249e-08,0.16692167844264072,1.9223566091286187e-17,-1.047278606195935e-17,-1.7220307734566468e-06,0.9999999999985173
651.96,-7.949417713710331e-07,-3.179332091464987e-08,0.1649998150879631,1.430554765392596e-17,-7.277679981896109e-18,-1.7220307735247267e-06,0.9999999999985173
651.98,-7.949417713710144e-07,-3.1793320914999203e-08,0.16312183863096202,8.785057955155418e-18,-1.1006342619470565e-17,-1.722030773590904e-06,0.9999999999985173
652.0,-7.949417713715391e-07,-3.179332091548998e-08,0.16117138664884897,-8.61648719767198e-19,1.1938360318086107e-19,-1.7220307736613385e-06,0.9999999999985173
652.02,-7.949417713719509e-07,-3.179332091564413e-08,0.15916357859575792,-2.293278912332738e-18,9.091169199287075e-18,-1.722030773728422e-06,0.9999999999985173
652.04,-7.94941771371821e-07,-3.179332091544336e-08,0.15723963871050137,4.381107756232906e-18,4.632713950141586e-18,-1.7220307737982006e-06,0.9999999999985173
652.06,-7.949417713715919e-07,-3.1793320915517045e-08,0.1554037269319619,3.3627695349516077e-18,-1.2972950450785308e-18,-1.7220307738672678e-06,0.9999999999985173
652.08,-7.949417713720241e-07,-3.1793320915748874e-08,0.15357980353048464,-1.9010307500712e-18,1.1311053770716187e-17,-1.7220307739341815e-06,0.9999999999985173
652.1,-7.949417713718633e-07,-3.1793320915160246e-08,0.15178785475698442,1.48783002580051e-17,7.465486896111554e-18,-1.722030774005187e-06,0.9999999999985173
652.12,-7.949417713707893e-07,-3.1793320915498834e-08,0.14998955709371437,6.81315884234431e-18,-2.009475264758765e-17,-1.7220307740721746e-06,0.9999999999985173
652.14,-7.949417713709844e-07,-3.179332091619051e-08,0.14812009330851306,-9.991892509603112e-18,-1.4172452534990933e-17,-1.72203077413913e-06,0.9999999999985173
652.16,-7.949417713714743e-07,-3.1793320916098295e-08,0.14617822161404007,-6.454135705614289e-18,-3.2798278282902074e-18,-1.7220307742100502e-06,0.9999999999985173
652.18,-7.949417713710887e-07,-3.1793320915778216e-08,0.14428597464298737,1.8943927758723537e-18,-1.5658903792745823e-17,-1.722030774275465e-06,0.9999999999985173
652.2,-7.949417713719607e-07,-3.1793320915769924e-08,0.14234198138606544,1.3571958583988127e-18,5.803232950133858e-18,-1.7220307743449478e-06,0.9999999999985173
652.22,-7.949417713711309e-07,-3.179332091580114e-08,0.1402858125929253,5.486401344065776e-19,-1.9512906217260913e-17,-1.722030774411537e-06,0.9999999999985173
652.24,-7.949417713715884e-07,-3.1793320915676803e-08,0.1381366883212345,3.8712342051789545e-18,-8.055089563978998e-18,-1.7220307744771038e-06,0.9999999999985173
652.26,-7.949417713722224e-07,-3.179332091580708e-08,0.13598792046928224,5.092898468415988e-19,5.606595304013954e-18,-1.7220307745485422e-06,0.9999999999985173
652.28,-7.949417713711245e-07,-3.179332091567473e-08,0.1338675043166364,4.673462191163568e-18,-2.6011952330263282e-17,-1.7220307746131324e-06,0.9999999999985173
652.3,-7.949417713725775e-07,-3.179332091501702e-08,0.1318220093261286,2.315705134701229e-17,1.1782067355405774e-17,-1.722030774681118e-06,0.9999999999985173
652.32,-7.94941771372774e-07,-3.179332091503333e-08,0.12980402877569022,2.465148925035196e-17,1.4274761428384918e-17,-1.7220307747513032e-06,0.9999999999985173
652.34,-7.949417713719161e-07,-3.179332091620165e-08,0.1278861772161279,-3.02477512963869e-18,-8.319725249151481e-18,-1.7220307748171096e-06,0.9999999999985173
652.36,-7.949417713724733e-07,-3.1793320916043416e-08,0.12592738159817374,5.330458328609308e-18,7.803705997349766e-18,-1.7220307748861807e-06,0.9999999999985173
652.38,-7.949417713728506e-07,-3.179332091520487e-08,0.12386539785726142,3.039168879935171e-17,1.8014042247258243e-17,-1.7220307749585626e-06,0.9999999999985173
652.4,-7.94941771372259e-07,-3.179332091606764e-08,0.1216825653431669,1.0104764295019755e-17,3.77483543927886e-18,-1.722030775024332e-06,0.9999999999985173
652.42,-7.949417713716708e-07,-3.17933209167515e-08,0.11942360277761391,-4.069970744008609e-18,-1.0123393776888143e-17,-1.7220307750911985e-06,0.9999999999985173
652.44,-7.949417713717742e-07,-3.179332091621914e-08,0.11707919107764661,1.3506630350632021e-17,-6.304412776910438e-18,-1.722030775160431e-06,0.9999999999985173
652.46,-7.949417713719884e-07,-3.179332091658697e-08,0.11471057705566623,5.230507823055059e-18,-6.678173718637356e-19,-1.7220307752281963e-06,0.9999999999985173
652.48,-7.949417713713383e-07,-3.1793320918064013e-08,0.11243723105142614,-3.270166307675093e-17,-1.9252517908194964e-17,-1.7220307752956083e-06,0.9999999999985173
652.5,-7.949417713715979e-07,-3.1793320917672314e-08,0.11022172584627149,-2.1863638847273243e-17,-1.3468544122506583e-17,-1.7220307753638321e-06,0.9999999999985173
652.52,-7.949417713719927e-07,-3.17933209165761e-08,0.10812825986091842,4.251898967337561e-18,-5.614587780277183e-18,-1.722030775431836e-06,0.9999999999985173
652.54,-7.949417713717542e-07,-3.179332091740711e-08,0.10611471946539233,-2.1799566157781842e-17,-1.531741200662925e-17,-1.7220307754997606e-06,0.9999999999985173
652.56,-7.949417713719665e-07,-3.179332091743112e-08,0.10416211461886901,-2.4934466120639648e-17,-1.2119693483704508e-17,-1.7220307755656765e-06,0.9999999999985173
652.58,-7.949417713720909e-07,-3.179332091540696e-08,0.10231409670632807,2.5374716323584543e-17,-1.2373463916618851e-17,-1.7220307756356884e-06,0.9999999999985173
652.6,-7.949417713724205e-07,-3.179332091548513e-08,0.10050205362459802,2.0354451332206064e-17,-6.962287447972517e-18,-1.7220307757041287e-06,0.9999999999985173
652.62,-7.949417713727703e-07,-3.179332091682273e-08,0.09868992533110353,-1.4564130129732322e-17,-5.834163581808413e-19,-1.7220307757693928e-06,0.9999999999985173
652.64,-7.949417713721467e-07,-3.1793320915597394e-08,0.09692716620247287,2.0116290285072687e-17,-2.0200705482800993e-17,-1.7220307758377674e-06,0.9999999999985173
652.66,-7.949417713722505e-07,-3.179332091582691e-08,0.09515570029376748,1.4495836454040915e-17,-2.002122996722259e-17,-1.7220307759047364e-06,0.9999999999985173
652.68,-7.949417713730001e-07,-3.179332091669114e-08,0.09331443263976018,-6.307410197218744e-18,-3.494010784703693e-18,-1.7220307759709584e-06,0.9999999999985173
652.7,-7.949417713728881e-07,-3.179332091663496e-08,0.0914040968042314,-2.5744300701768554e-18,-1.0838801506028643e-17,-1.7220307760416184e-06,0.9999999999985173
652.72,-7.949417713728616e-07,-3.179332091624046e-08,0.08945063652985243,8.722243045660317e-18,-1.425331448513637e-17,-1.7220307761078108e-06,0.9999999999985173
652.74,-7.949417713732893e-07,-3.179332091643052e-08,0.0876069004561634,4.289517353707284e-18,-6.1563627355780795e-18,-1.7220307761766727e-06,0.9999999999985173
652.76,-7.949417713731444e-07,-3.179332091654577e-08,0.08575560679766923,2.566052519567902e-18,-1.3562345191400115e-17,-1.722030776245171e-06,0.9999999999985173
652.78,-7.949417713732412e-07,-3.179332091598404e-08,0.08380595270271612,1.9114953565126255e-17,-1.3755038545568806e-17,-1.722030776310862e-06,0.9999999999985173
652.8,-7.949417713737247e-07,-3.17933209160066e-08,0.08172406076789462,2.0195839708824026e-17,-4.147751952235485e-18,-1.7220307763795286e-06,0.9999999999985173
652.82,-7.949417713738058e-07,-3.1793320916680604e-08,0.07954127222272359,5.4135305326986114e-18,-5.156427579453518e-18,-1.722030776447114e-06,0.9999999999985173
652.84,-7.949417713740719e-07,-3.179332091663464e-08,0.07732325905584952,1.0253380836420257e-17,2.214733753298122e-19,-1.7220307765140762e-06,0.9999999999985173
652.86,-7.949417713746022e-07,-3.179332091632667e-08,0.0751031206735587,2.1547794102710727e-17,1.2742489528958145e-17,-1.7220307765844797e-06,0.9999999999985173
652.88,-7.949417713745494e-07,-3.1793320916579595e-08,0.07290119867609457,1.8232199445947516e-17,1.1161977290074647e-17,-1.722030776652996e-06,0.9999999999985173
652.9,-7.949417713742795e-07,-3.179332091703724e-08,0.07068193083221087,1.0115551185623317e-17,5.282544481721576e-18,-1.7220307767191848e-06,0.9999999999985173
652.92,-7.949417713741322e-07,-3.17933209173445e-08,0.06839998256851852,6.055975393576264e-18,2.7335755245031755e-18,-1.7220307767889144e-06,0.9999999999985173
652.94,-7.949417713741589e-07,-3.1793320917270674e-08,0.06602637423101125,1.1520403203294923e-17,5.17690020924399e-18,-1.7220307768564395e-06,0.9999999999985173
