t,dx,dy
316.56,-18.743329088202827,2.6595660664820038
316.58,10.763237884582953,-4.228571815028488
316.6,0.10158187301929189,0.20687184738044095
316.62,1.1546077955544476,0.6519158127170357
316.64,-16.135542092638914,1.1074311226729918
316.66,1.1094074366427975,-2.9995935806340057
316.68,-0.31033202186033293,-2.426533651066883
316.7,-10.656608056843247,-4.224895728120188
316.72,-14.873247801125721,1.5564812481038857
316.74,3.863378858323884,-3.9331555861227514
316.76,11.174469660412555,-9.344839232469312
316.78,-10.341234325592225,-3.1707023735151196
316.8,-9.634965739828935,-0.8795024392101851
316.82,0.5503272004683559,0.8149707954773859
316.84,11.526040764386668,-13.68330217401327
316.86,-13.542358723858037,-0.07575075817402421
316.88,-0.1472809829802486,14.33305821976472
316.9,-20.84038451877541,-1.0248864488611744
316.92,-0.599395141061521,-4.572527202162291
316.94,-13.55456695720514,0.548561316190419
316.96,37.6913800291146,-1.2853656660941795
316.98,-2.2309448017123117,15.537281003184109
317.0,11.90035733392164,-13.61172892888807
317.02,-12.471392565487896,-0.13077982090283058
317.04,18.712945088925046,0.3179163734135706
317.06,5.781273678126954,-0.02469217676956248
317.08,-15.697896948311723,9.253030277367465
317.1,-16.357386312501063,1.5168632937447342
317.12,7.189557572522734,15.148945738029514
317.14,0.2944001187243295,0.010340620892190344
317.16,-19.051895467030974,-0.24349004850074607
317.18,-9.846518221332417,-0.19406909377841686
317.2,-21.622124255023373,0.011597086472949769
317.22,-11.368994199509366,0.20717622561212679
317.24,-10.750097494825368,0.5981852852338996
317.26,-5.196163292484265,-0.18002995442626002
317.28,-3.239202686486962,15.860624143666218
317.3,16.6186359363275,-14.241012720968222
317.32,-13.509681359210326,-3.2935421299798193
317.34,0.3023947835025389,-0.03459147287427555
317.36,22.499869653636395,0.4745879391393757
317.38,14.72853780998043,-14.63961962625254
317.4,-11.197783298724424,-3.153286953095801
317.42,6.01611302507516,-0.504125005721832
317.44,-0.16415021928347784,-0.028921204869313044
317.46,-4.6369336752512496,-0.40115887534317096
317.48,-9.77272081764746,0.3348176153615583
317.5,28.52453023743002,3.8659368947562207
317.52,0.3142140022816484,-0.3063838775625598
317.54,5.248595437768472,4.874226264244484
317.56,-10.916181613683179,1.32930375679695
317.58,12.433245052691849,0.15949982035048293
317.6,-0.23146990575357762,0.016901049346547126
317.62,8.372600406025377,-13.774498625961392
317.64,-6.901754791925676,-2.5604805428364728
317.66,12.049376293050262,-0.12853816117798544
317.68,0.08467791648959988,-0.40375763594472147
317.7,-9.714179227369954,-4.1209891179940925
317.72,-7.9998062870190125,13.815949364649828
317.74,-8.28589978617132,-0.07061189913242316
317.76,28.686643415453332,-11.708256618177721
317.78,-9.454906423543697,-2.394089471625257
317.8,-4.992895568534756,0.31254915996844446
317.82,0.6263115741770058,-0.02493613720670851
317.84,-11.094501176715276,-15.740468121219038
317.86,11.197349644308087,-3.359274632147077
317.88,0.29344400767675083,-0.15266048746308059
317.9,-0.8670392369172575,0.012927807468859243
317.92,-17.67217442590492,-17.987952340730025
317.94,-387.54682059607666,-203.99576375147663
317.96,0.24931204152845154,0.018036812108022104
317.98,-0.0968102943469944,-0.33029098020598013
318.0,-3.8547394616209942,-15.086038746272294
318.02,-21.92325333723916,15.98894626129977
318.04,1.5683176432937032,0.8591928188930282
318.06,0.09470981137394929,-0.6750755302970077
318.08,-11.192681646835211,-1.1535006565759218
318.1,-6.342742380637311,11.912313039896059
318.12,-0.43899413417710775,0.22893484222759497
318.14,-0.08589183649997523,-0.1576405786241608
318.16,2.0128914704526473,-6.016497349454362
318.18,5.69149074602705,19.911768061929855
318.2,-0.651195272845861,0.021249130519660042
318.22,15.181922094000583,-14.009002029169856
318.24,-9.49880796388205,-4.581484198602546
318.26,11.837263325217474,-0.38751604433508646
318.28,11.450216320536352,0.06604463190500454
318.3,-0.00041059449216618304,-0.22370023749029855
318.32,12.107849285807536,-0.24004521671638912
318.34,-3.379796550097552,16.64264596237785
318.36,-0.0009456613458240781,-0.38291817892546476
318.38,-2.125556074238503,-16.809806660745636
318.4,10.753761368905337,0.46812723160892133
318.42,11.231879722490824,13.736796625513616
318.44,-4.313733652100723,-11.557798520720759
318.46,14.298672565891987,-0.3463061060426469
318.48,-22.900216017995895,-11.15409705596499
318.5,0.024271588207245287,-0.035866674905001616
318.52,-1.386271739928631,-0.1085754511505641
318.54,16.021805794682948,-0.6681230843442449
318.56,0.5745314640777863,0.6738944948440277
318.58,0.06367432818893448,-0.10697241711262961
318.6,-9.210214418441282,-16.761229952240456
318.62,11.817145039911882,-1.8274301650706022
318.64,-8.335807238142785,13.176583125256723
318.66,0.2865296458592006,0.09966630326186987
318.68,18.196034670019486,-12.241240658941443
318.7,-10.211220762995147,-4.310359743498729
318.72,-0.08793052318026184,-0.2591474085639831
318.74,0.7522027349132365,0.19036905824453143
318.76,21.70539867111919,-0.9206357989849892
318.78,-11.054618478984622,-3.111380071733201
318.8,-6.204334540501499,15.875398710232709
318.82,0.6611007754554947,0.8270968319497989
318.84,15.251318618450728,-4.038295961408046
318.86,2.1126368130899706,1.4616631155374868
318.88,-0.27882332151769873,0.2570986798744599
318.9,0.17477134065415356,-0.1396387392075269
318.92,13.862188785218091,0.48270200826396703
318.94,3.204926606782376,-0.9880609360130279
318.96,-0.07800488206938638,-0.150208101668575
318.98,-0.7791835182899476,-16.78553663522876
319.0,3.8159393225686493,0.22791518544311984
319.02,-0.17386513407223703,-0.1695044214464403
319.04,0.3602652843885785,-0.08055363839670804
319.06,18.376586329167612,0.0902022396351434
319.08,28.332853828752555,4.687312620809649
319.1,0.0358200881523274,-0.6109192530265446
319.12,-0.05285906579199917,-0.24186145975175322
319.14,15.34016416877854,2.4462823924600805
319.16,-0.4288558389539716,-1.9381978628736505
319.18,0.07150585436396284,-0.24768074191545963
319.2,0.7799484491176969,-0.47932930176916955
319.22,16.907630325918134,0.8648935287845418
319.24,-3.0075656946371083,-1.9988135714542494
319.26,0.10806205928694368,-0.4457363018000535
319.28,0.1813834723139678,0.0021581668321886127
319.3,17.877744804405083,0.44242662459833326
319.32,-12.326538522509338,-3.199571275737952
319.34,-8.284262956679171,-0.2519574185884963
319.36,9.086306837298569,-4.396181763759664
319.38,15.680459497436974,0.5110990362162795
319.4,-3.2451772530394862,-3.968918903999459
319.42,3.2802667106341055,-2.4365640088131215
319.44,1.7492945784470102,-0.7904539196806439
319.46,13.753142601935018,0.002627447821144102
319.48,-11.18335344213601,-2.8571022184928054
319.5,-2.4435382390451394,4.293114278812993
319.52,12.076047466017727,-3.1814465068535753
319.54,12.250318331634524,0.5485481361813491
319.56,-11.251018783270084,-0.3467060159830453
319.58,0.4163674514383473,-0.23792517577042105
319.6,4.265649296124582,-3.8579544074317766
319.62,1.4951469607178858,0.26244322821851185
319.64,7.505808843357283,-0.42321546760976503
319.66,-0.06585180648282574,-15.226630714852831
319.68,16.410657699087224,0.3100561535068671
319.7,-9.486199121632644,-0.5953787839886431
319.72,0.5382600578133712,-3.0637175663225804
319.74,0.26266623148719503,13.592890932651844
319.76,-20.50212633160298,17.493997363620522
319.78,-13.602627681229876,-1.0763361257120536
319.8,-8.260981446835707,3.200381317400602
319.82,5.5311038717750165,0.4396377213424998
319.84,0.4338728126489144,-1.5419593690244113
319.86,-11.808530360439008,-3.0507038106834514
319.88,-5.241665242755737,6.362897774797677
319.9,-0.281331302743034,14.215507661922544
319.92,15.066172315334214,-14.67056082458911
319.94,-19.335134617585695,2.6719821385376683
319.96,0.31920838387599204,-0.21967866158643545
319.98,0.06561810983887639,0.24196884242058303
320.0,-0.08591950460014885,0.14937038713730644
320.02,-18.38398692764993,2.8723233190442627
320.04,10.201649145962495,-4.435100459748803
320.06,0.8189140961614534,-0.06493723996872802
320.08,-0.4673709451163006,0.048985840001932957
320.1,-15.697885883828604,0.5960108283866639
320.12,1922.293189759793,264.2656060052182
320.14,1.23458861971978,3.6427876217385666
320.16,-2.616520639663449,-1.8039166839480885
320.18,-6.64432009503583,2.310206374741494
320.2,-2.3582530819260583,13.765138443826874
320.22,-27.30714978438119,6.258437349133356
320.24,-2.148761032116738,-1.172336968014136
320.26,-1.410648243003621,1.0092499725088082
320.28,7.597872010726022,-1.5060931112912073
320.3,-1.1418711501999184,0.15167086354188086
320.32,-4.053823070758554,-5.825913403251967
320.34,-10.211958597569264,0.4303923098452671
320.36,-0.053895214338282926,0.2206163711916176
320.38,15.272304215845079,-14.906389540835072
320.4,-9.244020109855128,-1.5372390111764034
320.42,5.059442872051946,-2.1564272199301158
320.44,-4.367777534677167,-0.1624236263437453
320.46,-0.31825702634147035,-0.11933838030090271
320.48,-15.717445757434,-0.4623669748345307
320.5,0.06313061639837159,1.6326449985884288
320.52,-4.695718186229932,17.434414795054398
320.54,-4.6445437186189125,-0.2164969961386305
320.56,-12.215835556182277,-0.05890334777513573
320.58,23.608379622303385,0.8840680221294939
320.6,-0.026349687685005563,0.12619586897296386
320.62,-5.644315336774021,-0.6894789116712943
320.64,-2.9480793178465348,0.23712710153538552
320.66,-7.552139630252256,-1.2152474438263567
320.68,-3.5823178163458635,-1.2946124428423929
320.7,3.9362992086194097,-5.2348493657178565
320.72,-0.30966672936438755,0.8120049828493201
320.74,-0.5106258369724301,0.8209103720460753
320.76,0.6732269736766838,-0.8493795049274055
320.78,-15.68179966459384,-1.211052459526428
320.8,-0.011695346373748805,0.08473124598109294
320.82,0.4633661926074879,-0.6259184189056413
320.84,13.702666305967217,-18.01153031773864
320.86,-11.28113799824969,-1.845147849109992
320.88,0.013037463178577013,-0.09099152919058184
320.9,0.12180452635778138,0.45802684248614156
320.92,0.5414977358672637,0.7811137043087797
320.94,-14.869909089544905,-1.7967920401750561
320.96,-0.14203753638599892,0.6402307775994842
320.98,-0.00586818052559579,-0.13499197662174822
321.0,0.021145929706388955,-0.1377253247331609
321.02,7.836533257955395,4.311909738212265
321.04,-0.12094263110988379,-0.31134942459699744
321.06,0.08205738057195688,-0.15053509188526704
321.08,0.31940317592994205,0.0013810247831322897
321.1,-3.359355410644639,0.6539635792070406
321.12,-0.05674553823352824,0.11636310894514423
321.14,0.42801564522016733,0.8226003223571396
321.16,0.031446479535034655,0.776182867575212
321.18,-0.1950541696414234,1.8192410743718952
321.2,-0.14126729323858456,1.4428836287953608
321.22,0.028869203290028622,0.35264387794179797
321.24,-0.1502331729571864,1.0425558804209487
321.26,-0.30129335991166073,0.5031568336012953
321.28,0.07893614585593767,0.1230196764602347
321.3,-0.15002274832144735,0.29955772961800164
321.32,0.1545122676808255,0.38535852303744633
321.34,-0.05862444668144917,0.01208621464988724
321.36,0.09873140736419472,0.17980620804400615
321.38,-0.0029442045619205715,-0.12306423773725328
321.4,-0.5994780980040275,-0.07725513689988617
321.42,0.07531394170478833,0.2935373361421547
321.44,-0.034298385083637584,-0.03196914486133551
321.46,0.07406231604043256,-0.1318531413463262
321.48,-14.361194838082795,-0.48212416642634537
321.5,-1.5064438791798196,-1.8818639987337846
321.52,-0.12234467781809144,-0.44208786514376186
321.54,-0.26858721838117106,-0.5070568228912933
321.56,-0.3712279650470123,-0.650131226656697
321.58,-0.20058100939085222,-0.14063232983713192
321.6,-0.15050368216610366,-0.25584646474540307
321.62,-0.6662524703735784,-0.8764658037151634
321.64,-0.07940142207138479,-0.4036759882118446
321.66,-0.033798415858868225,0.010394753238017529
321.68,-0.004161408835194891,-0.1892409322917743
321.7,-0.06551150891638002,-0.30511751186276825
321.72,0.45748952488202477,0.152764171941147
321.74,-0.07727825391966547,0.15799673074615583
321.76,0.18901944818908945,-0.0009168987741077217
321.78,0.6224000725253589,-0.04711532113579864
321.8,0.3635752340779561,0.26635228410124157
321.82,0.1402006318090443,0.04641817200977272
321.84,0.4326913470963625,1.08534746750232
321.86,0.21146977526012378,0.4973938120441126
321.88,0.10941523060735392,-0.2990703405409505
321.9,-0.23641803306508535,-0.027402380657171932
321.92,-0.02864333188663437,-0.12220806034019205
321.94,0.015631656900101376,-0.10915010175074258
321.96,0.08662338288426596,-0.10017148952391608
321.98,0.30407453339270774,0.20313683735552956
322.0,-0.5961136235452642,-0.4170657952782122
322.02,-0.2823427127045406,-0.3654636772518245
322.04,0.053516634857718515,0.09243998711361456
322.06,-0.3208065547742365,-0.1263955445203777
322.08,-0.33889403333490264,-0.31981420270425787
322.1,0.0999295636322195,-0.06767495015637337
322.12,0.017609935082205652,0.13443417179017558
322.14,0.09562596461694284,0.44451435603059153
322.16,-0.18944855613239753,-0.13677806184551144
322.18,-0.017687908102004712,0.19043269520339123
322.2,0.330866467002231,0.28240255994312236
322.22,-0.4495183757971759,-0.48118138347264505
322.24,0.28660278165075326,-0.39666207816863874
322.26,0.2892346753120272,-0.07456500575302272
322.28,-0.020803056237028272,-0.06614547491319911
322.3,-0.131353267730681,-0.0581851860581466
322.32,0.010169190446706722,0.11780016700503992
322.34,-0.12048543499313524,0.05417778195028333
322.36,-0.05929321662639353,0.12930552970728826
322.38,0.16347522419511407,-0.20446518007107528
322.4,0.06030432376541839,0.3198929865692435
322.42,-0.023899297110148154,0.01555644296564651
322.44,0.2038153710221593,0.30682417967354425
322.46,-0.1048796708108739,-0.27273621376852475
322.48,0.017119255303128966,0.20122532516277047
322.5,0.11404730219854287,-0.12880460017877482
322.52,0.2582178934449715,0.074437348511605
322.54,-0.2225775837965287,0.19715125006175782
322.56,-0.010545345223533786,-0.008596022963153871
322.58,0.024679768586867823,0.013906591241397592
322.6,0.004425599930907964,0.2177549401476
322.62,0.3202963895294211,0.1037846422913411
322.64,0.30656165122427126,0.025082568064316746
322.66,-0.023138354277570272,-0.08886797299950189
322.68,-0.2236990310489375,0.18024014988051107
322.7,0.2951766393137838,0.20034400336231428
322.72,0.025990485834473276,-0.028112606486210723
322.74,0.08231811954629364,0.04124226293371436
322.76,0.30508103820398347,0.42285293569989335
322.78,-0.22709114988177248,0.013939891189163944
322.8,0.04123335016944196,-0.0034769989592646766
322.82,0.04985191490843377,-0.05202144037344425
322.84,-0.2128988499121931,0.09552541307869689
322.86,0.13285938212202808,-0.15601263329391202
322.88,0.2591943206648679,-0.10381272675050468
322.9,0.05417294694947472,0.08184844342726194
322.92,-0.04626822720906887,-0.07591921993940076
322.94,0.17297134787270352,0.013664323705370407
322.96,0.6845860090474147,0.04564173638462421
322.98,-0.3584027875722384,-0.12257462609502312
323.0,-0.03707574495627597,0.2596288701012206
323.02,-0.03498383888686618,-0.012008554423019291
323.04,-0.04636946654495944,0.13819380450398455
323.06,-0.0464087499640371,0.10453004640239172
323.08,0.14275594535410363,0.022381114651988554
323.1,0.032018291087617,0.004743770006072623
323.12,0.3485791722890106,-0.03636680259051417
323.14,0.026025141715440014,-0.020834680641065972
323.16,0.004380204388962028,0.021377955174919805
323.18,0.09171227594637799,0.02498670479158349
323.2,-0.010391653584186145,0.25075232441949424
323.22,-0.15127149300025167,-0.04262817400483243
323.24,0.04692096719955785,-0.05666039758090591
323.26,0.05965846402335018,-0.05569959631197463
323.28,-0.1071802508885824,0.2752663960865114
323.3,0.19645595598595023,0.018971832092550045
323.32,-0.052788406951130185,-0.09902246390656444
323.34,0.05592019198040532,-0.010814562149043638
323.36,0.16358039393954726,-0.29860906455020597
323.38,-0.19346206199716676,0.08070776404285951
323.4,0.282520459582269,0.08156382920374483
323.42,0.025226153977538246,0.266990127195907
323.44,0.06463371300839427,0.23701671430539406
323.46,0.25595956741657133,0.10185203215610272
323.48,-0.048268611670302164,-0.05999214074741843
323.5,0.15308307381414465,0.007705919654412696
323.52,-0.21922195487715612,-0.13046937618012322
323.54,-0.0864849933318581,0.0367558289815797
323.56,-0.02250205760982027,-0.05637624158476484
323.58,-0.4769897824021925,-0.011069780706144172
323.6,0.10783444830905253,-0.04177223658474816
323.62,0.28067262779809,0.004064022427073155
323.64,-0.027926867045508175,-0.08085058196849815
323.66,-0.37034089068142606,0.027723193666290058
323.68,0.10958559062142115,-0.030175482674430043
323.7,0.031688526090015046,0.01512434199720758
323.72,0.14120215158416016,-0.006452574072085326
323.74,-0.3015288792883908,0.06429883821567728
323.76,0.06913900942964446,0.03712562860171431
323.78,0.24627065202955833,0.12505277386185654
323.8,-0.11273203264470055,-0.36284070279510416
323.82,-0.25420872198284883,0.22374769603879585
323.84,-0.06676593380220197,-0.08244785868519244
323.86,0.14322255015239094,0.09700532591892497
323.88,0.14464566258539335,-0.16810127005937403
323.9,-0.2361772222984868,0.4390821137742904
323.92,0.11459728880974751,-0.04544568252524073
323.94,-0.1128127823561158,-0.023330344337978204
323.96,-0.12878334091797683,0.032938691694287314
323.98,-0.23622304553514795,-0.07340460227077727
324.0,0.02412477070396335,0.08048820198004236
324.02,-0.11371843099252033,0.17941712408128652
324.04,0.2608395226489293,-0.1342127094475032
324.06,-0.1839681741226471,-0.1130625705902304
324.08,-0.015067296878591208,0.1558398997296564
324.1,0.2045812051801441,-0.0725593074952755
324.12,-0.044708967495679985,0.1907299553321593
324.14,-0.17000233533819653,-0.17171702792722954
324.16,0.22056122054802074,-0.0928957739888574
324.18,0.19267844564876313,0.024816128564001616
324.2,-0.1045007004412497,0.20368704227709955
324.22,-0.19575157630008988,-0.3613347401393625
324.24,-0.11970378382208935,0.013891560686250415
324.26,0.026414947685097445,-0.0638349849499491
324.28,-0.13238883297088222,0.24667742940684434
324.3,0.2978077809615094,-0.15180462995751753
324.32,-0.03066359593792356,0.09463811112326326
324.34,0.16794280682407603,-0.059690857819198584
324.36,0.13572277828500745,-0.392471935815756
324.38,0.17346571081649031,-0.12449088512439488
324.4,0.012662896925625944,0.03537665163196735
324.42,-0.05182115354569561,-0.07161717648933319
324.44,-0.14237964102399303,0.08751920503471666
324.46,0.2485644537893812,0.15047935903029597
324.48,0.1309042036070025,0.019423881847121294
324.5,0.0060092854311228905,-0.036072377220541796
324.52,0.024461100465064334,-0.132842673693645
324.54,0.0789094895095026,-0.02338270464665726
324.56,-0.05748809619346673,-0.03276595457479203
324.58,-0.09505724879416988,0.2705723240529103
324.6,-0.07624383993404393,0.142326823336969
324.62,-0.013371589900735614,0.147787520193166
324.64,-0.04701185281458464,-0.11828421465435213
324.66,0.049735308654344834,0.2515081654661877
324.68,0.11156833348479012,0.2490540653946809
324.7,-0.019354679451026868,0.0038833189229876552
324.72,-0.08388396752764038,-0.03620148438631077
324.74,-0.0564629681674802,0.28877237105207243
324.76,0.09002849978935501,-0.05172031885582129
324.78,0.05269945663938458,0.01455678885159628
324.8,-0.057003903873344086,-0.15323493922204534
324.82,-0.13112224639515802,0.18928334207082287
324.84,0.12829173836852448,-0.003272222965804872
324.86,-0.11999149357920658,0.06357706411352382
324.88,0.058292544149477266,0.08322537409441466
324.9,0.2215461244583885,-0.020996485652148067
324.92,-0.14916780035557053,-0.2584559657815646
324.94,-0.02279419341789435,0.08588142993602332
324.96,-0.12445488006702021,-0.3298968810844727
324.98,-0.020243841874808766,0.20596425657165796
325.0,-0.11308674746718594,0.11004175095218471
325.02,0.24600447147365045,-0.12948809093292368
325.04,-0.2608997380341336,-0.06203060065070076
325.06,0.04629222243354292,-0.1141588622905303
325.08,0.3103346782813574,0.183475146608302
325.1,-0.19042203071378339,-0.1366905568114234
325.12,0.0052425867970242734,0.4478382525253579
325.14,0.1562634173492512,0.03024838648475381
325.16,0.07537672965407793,-0.05371195389130179
325.18,-0.021709248552532756,0.19132671357374775
325.2,0.16197617670590958,-0.07598082274455464
325.22,0.054560534604981115,-0.17741232957770592
325.24,-0.023934218661281648,0.0595978445329024
325.26,-0.2292859431324601,0.2194129028820342
325.28,0.13918031795024532,-0.1953544643747236
325.3,0.08334629608246757,0.00892866271986037
325.32,-0.0237494978070103,-0.06349311618750875
325.34,0.07152461387433462,0.37948409290104124
325.36,-0.08526817037991208,-0.06857618048559289
325.38,-0.013309529330214787,-0.02791132931898943
325.4,0.016777097550022546,-0.3359965389190762
325.42,-0.04737143317331771,0.6114718141230995
325.44,-0.039400625135193934,-0.1854069009355328
325.46,0.21112933549894564,-0.08426574653149288
325.48,-0.13148327654569414,0.008294932962467527
325.5,0.0994824775095573,0.4129432925279133
325.52,0.10766955221068386,0.12639879544699184
325.54,-0.0373446974036824,-0.08416238133391829
325.56,0.271259924903827,0.06246183320924814
325.58,-0.010542011537857832,-0.06895413592921074
325.6,-0.04351464002950678,-0.15590184891822645
325.62,-0.3358000534331467,-0.521056029219757
325.64,0.06538823563264273,0.6736293380355427
325.66,0.005612621207585988,0.0058426216341374015
325.68,-0.12578638649317497,-0.2698226305831639
325.7,0.002182522490635108,0.16969985984781033
325.72,0.1622996997378081,0.17238487853795803
325.74,-0.06197172857513067,-0.12096913103962237
325.76,0.02904350366295816,0.03318599573231751
325.78,0.10134135266065769,0.26277386420639814
325.8,0.01877697297132741,-0.29216570613257176
325.82,-0.17467261899331277,-0.2163595199284032
325.84,-0.42556565318817263,0.06824460229158191
325.86,0.275820160314062,0.2685270263299415
325.88,-0.19384553565287632,-0.3850345827111923
325.9,-0.6346654749710865,-0.14250092325422514
325.92,-0.11446325146671654,-0.06211959460557637
325.94,0.13618357241273316,-0.12084462457328016
325.96,-0.0724830796724163,0.07361324351462173
325.98,0.11910366113863802,-0.08027250411031872
326.0,0.24358302960524725,-0.03280581340777644
326.02,-0.2863577012641656,-0.5287866962657191
326.04,0.07203630136114114,0.12191670076380845
326.06,0.3247538770539222,-0.03673474530921084
326.08,0.2700181349982351,0.04130154683218379
326.1,0.04994532000951324,0.20848117355328455
326.12,0.024207143773885775,0.011950989048731486
326.14,0.1880098353603472,0.12951094932677165
326.16,-0.009417964525965772,-0.1822643653637357
326.18,-0.0989428898125837,0.1130509030784701
326.2,0.005126044043485933,-0.12451819070084014
326.22,0.006137333721316196,0.026971726517700745
326.24,0.27680052154258306,-0.267014088558966
326.26,-0.3338762614331543,-0.4547471424073066
326.28,-0.09171342471046273,-0.0867077025576819
326.3,-0.012091252763006821,0.13339961427879743
326.32,-0.003918241249756704,-0.10864881823946604
326.34,-0.017668417258917657,0.0661777430415178
326.36,0.1144845900142073,-0.006962383546891715
326.38,-0.017836651591444763,-0.11216240206585582
326.4,0.01289032741580698,-0.07406861301125645
326.42,0.33135408360274354,-0.13842745390589073
326.44,-0.011024439010206777,0.1385634069344519
