t,x,y,z,qx,qy,qz,qw,vx,vy,vz
4.26,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.28,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.3,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.32,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.34,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.36,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.38,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.4,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.42,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.44,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.46,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.48,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.5,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.52,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.54,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.5600000000000005,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.58,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.6,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.62,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.64,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
4.66,4.4483472379696394e-24,2.3869311066497925e-22,-9.901982769670858e-07,4.905248685018716e-21,8.029554220284833e-21,-1.2514699855573246e-21,1.0,0.0,0.0,0.0
