t,x,y,z,qx,qy,qz,qw
581.08,-1.1788115637042109e-06,-2.2774760258213548e-07,0.12371462495984423,2.0757443208278786e-12,7.600503626267904e-13,-2.475638496357946e-06,0.9999999999969356
581.1,-1.1788114934298393e-06,-2.2774785542597976e-07,0.12624277457679114,4.1598119209958706e-13,2.9293685993498796e-13,-2.4756385102296164e-06,0.9999999999969356
581.12,-1.178811445631529e-06,-2.2774802387710776e-07,0.12878867412059214,-9.49942762765624e-13,-7.672097660186822e-14,-2.4756385075149665e-06,0.9999999999969356
581.14,-1.1788114178903386e-06,-2.277481114388741e-07,0.1313488608438217,-1.5853904639177323e-12,-2.8348722559235704e-13,-2.4756385044320063e-06,0.9999999999969356
581.16,-1.1788114056522541e-06,-2.277481425136385e-07,0.1339534712708579,-1.7417401165939712e-12,-3.507850478619163e-13,-2.4756385108543223e-06,0.9999999999969356
581.18,-1.1788114010373192e-06,-2.277481450273994e-07,0.13658520344312056,-1.7949033862349154e-12,-3.977462843631015e-13,-2.475638506059749e-06,0.9999999999969356
581.2,-1.178811403660871e-06,-2.2774812239128645e-07,0.1391966552799393,-1.5681668291871656e-12,-3.6643389469887124e-13,-2.47563850948541e-06,0.9999999999969356
581.22,-1.1788114092906465e-06,-2.2774809182941352e-07,0.1418028892505243,-1.3306326136728204e-12,-3.2126086605936e-13,-2.475638508059412e-06,0.9999999999969356
581.24,-1.1788114165101408e-06,-2.277480566048078e-07,0.14434440887664032,-1.0275384902054346e-12,-2.6172350760874773e-13,-2.475638509165838e-06,0.9999999999969356
581.26,-1.1788114237624394e-06,-2.2774802425285664e-07,0.14684946750378944,-7.759123102482955e-13,-2.0582898949505189e-13,-2.475638510297442e-06,0.9999999999969356
581.28,-1.1788114304832647e-06,-2.2774799584690504e-07,0.1493560571225858,-5.562647926244457e-13,-1.543776861720888e-13,-2.47563850915392e-06,0.9999999999969356
581.3,-1.1788114364080615e-06,-2.2774797170976796e-07,0.15182942648426356,-3.5858121248679734e-13,-1.0713536888226308e-13,-2.4756385108814307e-06,0.9999999999969356
581.32,-1.1788114409653383e-06,-2.2774795410538718e-07,0.15431120191804315,-2.381916367750799e-13,-7.609523821034935e-14,-2.4756385093959967e-06,0.9999999999969356
581.34,-1.1788114448112018e-06,-2.277479398289844e-07,0.15675358083201535,-1.1838295447712063e-13,-4.423691541451754e-14,-2.475638510627176e-06,0.9999999999969356
581.36,-1.178811447402122e-06,-2.2774793065867812e-07,0.15925407772020797,-5.877468725331267e-14,-2.7867406047352343e-14,-2.4756385102691716e-06,0.9999999999969356
581.38,-1.1788114494215926e-06,-2.2774792402681502e-07,0.16181286161666472,-4.778346677984761e-15,-1.145410306644327e-14,-2.475638510718705e-06,0.9999999999969356
581.4,-1.1788114507003856e-06,-2.2774792016393545e-07,0.16442301342448268,2.2350264013432292e-14,-2.6940959455326674e-15,-2.475638510896017e-06,0.9999999999969356
581.42,-1.1788114515078204e-06,-2.2774791811324518e-07,0.1670636386063857,3.645371921418015e-14,3.0791588563357927e-15,-2.475638510985108e-06,0.9999999999969356
581.44,-1.1788114519793194e-06,-2.277479172187126e-07,0.16975613727934566,4.4045973947411085e-14,6.8513243779168056e-15,-2.475638511324214e-06,0.9999999999969356
581.46,-1.178811452136777e-06,-2.277479173766372e-07,0.17246777044454997,3.9542533342953504e-14,7.192019756023412e-15,-2.4756385114022006e-06,0.9999999999969356
581.48,-1.1788114521776506e-06,-2.2774791784297383e-07,0.17512932161446693,3.598512030524138e-14,7.622569653442903e-15,-2.475638511584675e-06,0.9999999999969356
581.5,-1.178811452108638e-06,-2.2774791853818298e-07,0.1777700798562515,3.063069157459921e-14,7.016257996038186e-15,-2.4756385118678764e-06,0.9999999999969356
581.52,-1.178811451978003e-06,-2.277479193621342e-07,0.18035473746170408,2.3300118407187936e-14,5.812795013456091e-15,-2.475638511976157e-06,0.9999999999969356
581.54,-1.1788114518496918e-06,-2.2774792005789386e-07,0.1829542701664368,1.8829314019467823e-14,5.069808542060874e-15,-2.4756385122434928e-06,0.9999999999969356
581.56,-1.1788114517006176e-06,-2.2774792074685154e-07,0.18559886542917126,1.2996538146173034e-14,3.7990457315350934e-15,-2.4756385124005572e-06,0.9999999999969356
581.58,-1.1788114515771807e-06,-2.2774792127777915e-07,0.18830138427821835,9.394759584506855e-15,3.009502808090043e-15,-2.475638512612171e-06,0.9999999999969356
581.6,-1.1788114514679414e-06,-2.277479217019022e-07,0.19105842265572787,6.508567426773622e-15,2.263201960253541e-15,-2.475638512837506e-06,0.9999999999969356
581.62,-1.178811451368068e-06,-2.2774792206247878e-07,0.19386217116690801,3.383107445300529e-15,1.4025584250650713e-15,-2.4756385130203295e-06,0.9999999999969356
581.64,-1.1788114512930408e-06,-2.277479223133954e-07,0.19665686573321967,1.421452249833873e-15,8.1760983375989e-16,-2.4756385132123223e-06,0.9999999999969356
581.66,-1.1788114512399847e-06,-2.277479224736645e-07,0.19940958265114694,3.3900752542531866e-16,4.437718161153992e-16,-2.4756385134298234e-06,0.9999999999969356
581.68,-1.178811451200997e-06,-2.2774792258276054e-07,0.20208624140972545,-5.726379776779384e-16,1.3074449283194952e-16,-2.4756385136245245e-06,0.9999999999969356
581.7,-1.1788114511780374e-06,-2.2774792263570976e-07,0.2047520667725486,-8.870002113116994e-16,-9.177853280890787e-18,-2.475638513831577e-06,0.9999999999969356
581.72,-1.1788114511619296e-06,-2.2774792266026027e-07,0.20740342693173525,-1.0833466510934412e-15,-1.6040947006788227e-16,-2.4756385140348264e-06,0.9999999999969356
581.74,-1.1788114511546737e-06,-2.2774792266204976e-07,0.20999385768705223,-1.0833273909963418e-15,-2.151730773983687e-16,-2.4756385142358553e-06,0.9999999999969356
581.76,-1.1788114511537856e-06,-2.2774792264924402e-07,0.21256680504902006,-9.491278894191908e-16,-2.01412063896257e-16,-2.475638514442747e-06,0.9999999999969356
581.78,-1.1788114511547324e-06,-2.2774792263269506e-07,0.2151300874267488,-8.448756388320013e-16,-1.9985791704532923e-16,-2.4756385146441963e-06,0.9999999999969356
581.8,-1.1788114511576167e-06,-2.27747922611192e-07,0.2176456666977494,-6.538023488637244e-16,-1.7934691783650044e-16,-2.4756385148462937e-06,0.9999999999969356
581.82,-1.178811451161077e-06,-2.2774792259102075e-07,0.22015707645815588,-4.922959882415994e-16,-1.6061566010815456e-16,-2.4756385150487486e-06,0.9999999999969356
581.84,-1.1788114511655117e-06,-2.2774792257288678e-07,0.22258157057991065,-3.4232878348327105e-16,-1.2001669123570858e-16,-2.4756385152518353e-06,0.9999999999969356
581.86,-1.178811451169716e-06,-2.277479225588053e-07,0.2249807278181956,-2.4382972346690307e-16,-8.081883903994516e-17,-2.4756385154532767e-06,0.9999999999969356
581.88,-1.1788114511727962e-06,-2.27747922546781e-07,0.22740023038701593,-1.4143123464540908e-16,-6.129499575493496e-17,-2.475638515655826e-06,0.9999999999969356
581.9,-1.1788114511755389e-06,-2.2774792253794474e-07,0.22980258996514116,-6.957417249298074e-17,-3.870096463141862e-17,-2.4756385158575647e-06,0.9999999999969356
581.92,-1.1788114511773147e-06,-2.2774792253234217e-07,0.23222650118098595,-3.4831406659855916e-17,-3.0589765225912e-17,-2.4756385160582234e-06,0.9999999999969356
581.94,-1.1788114511789037e-06,-2.2774792252800648e-07,0.23456739782642713,4.791744981624405e-18,-1.812353589625182e-17,-2.475638516261816e-06,0.9999999999969356
581.96,-1.1788114511800034e-06,-2.277479225257333e-07,0.23685784928750034,1.9384326244096378e-17,-1.078605574869542e-17,-2.475638516463425e-06,0.9999999999969356
581.98,-1.1788114511807225e-06,-2.2774792252445383e-07,0.23917791047146267,3.029159817874567e-17,-6.878828789663878e-18,-2.475638516664895e-06,0.9999999999969356
582.0,-1.1788114511813934e-06,-2.2774792252385752e-07,0.24149508183098747,3.862929070346665e-17,2.5631889306281423e-19,-2.475638516868829e-06,0.9999999999969356
582.02,-1.1788114511817438e-06,-2.2774792252435804e-07,0.24385637808423358,2.8202915787970645e-17,3.328733692206423e-18,-2.4756385170698086e-06,0.9999999999969356
582.04,-1.178811451181805e-06,-2.2774792252442752e-07,0.24629473592362336,3.548459680133139e-17,1.4816397967336936e-18,-2.4756385172730228e-06,0.9999999999969356
582.06,-1.178811451181781e-06,-2.2774792252523083e-07,0.24882552610897155,2.637926127912523e-17,-7.962644636788122e-19,-2.475638517476144e-06,0.9999999999969356
582.08,-1.1788114511819465e-06,-2.2774792252618138e-07,0.25140278380646164,1.4265542060407846e-17,3.162241784025774e-18,-2.475638517677094e-06,0.9999999999969356
582.1,-1.178811451182007e-06,-2.277479225267158e-07,0.2540296875259254,1.1665163367238816e-17,4.446707462913555e-18,-2.47563851788016e-06,0.9999999999969356
582.12,-1.1788114511814804e-06,-2.2774792252755535e-07,0.2567179581683307,-1.4921922581950992e-18,-9.054525770955865e-18,-2.475638518079461e-06,0.9999999999969356
582.14,-1.1788114511815793e-06,-2.277479225280464e-07,0.2594636348674137,-8.88602820557927e-18,-6.976056816299883e-18,-2.4756385182795067e-06,0.9999999999969356
582.16,-1.1788114511817453e-06,-2.2774792252810619e-07,0.26225262147876316,-8.653420284640362e-18,-4.96574139203511e-18,-2.4756385184836624e-06,0.9999999999969356
582.18,-1.1788114511818232e-06,-2.277479225281396e-07,0.26503785909050126,-1.0498406252331845e-17,-5.173162771118925e-18,-2.475638518684268e-06,0.9999999999969356
582.2,-1.1788114511819664e-06,-2.2774792252808578e-07,0.2678446598756253,-1.2009747080476393e-17,-4.076323462259537e-18,-2.475638518886856e-06,0.9999999999969356
582.22,-1.178811451182099e-06,-2.2774792252787076e-07,0.27068125803106874,-1.0466435107270508e-17,-3.1256747859620827e-18,-2.475638519090213e-06,0.9999999999969356
582.24,-1.1788114511822317e-06,-2.2774792252765866e-07,0.27349853540269387,-9.816212843152441e-18,-1.5362127397047234e-18,-2.475638519291154e-06,0.9999999999969356
582.26,-1.1788114511825201e-06,-2.2774792252759768e-07,0.2763093950700677,-1.3491074257287247e-17,4.430757202510601e-18,-2.475638519494647e-06,0.9999999999969356
582.28,-1.1788114511827713e-06,-2.2774792252739007e-07,0.2790918191998374,-1.3630641135923542e-17,1.1040335985939194e-17,-2.475638519697099e-06,0.9999999999969356
582.3,-1.178811451182836e-06,-2.2774792252677955e-07,0.28178759117935237,-3.548754809681574e-18,1.475012458222244e-17,-2.475638519898825e-06,0.9999999999969356
582.32,-1.1788114511826622e-06,-2.2774792252662163e-07,0.284449238498442,-4.5108570931019216e-18,1.3951458258730415e-17,-2.4756385201019667e-06,0.9999999999969356
582.34,-1.1788114511823732e-06,-2.2774792252651758e-07,0.2870418622163519,-5.601723358755632e-18,1.1874030379124395e-17,-2.475638520302871e-06,0.9999999999969356
582.36,-1.1788114511821303e-06,-2.2774792252624788e-07,0.28963050443701366,-1.8418248968618876e-18,1.1393665373612587e-17,-2.4756385205052183e-06,0.9999999999969356
582.38,-1.1788114511821703e-06,-2.277479225263413e-07,0.2922192711287238,-7.15964066021681e-18,1.851853384902507e-17,-2.475638520709633e-06,0.9999999999969356
582.4,-1.1788114511816051e-06,-2.277479225260068e-07,0.2947419486868669,-8.039338699872088e-19,1.0438090663470149e-17,-2.475638520910168e-06,0.9999999999969356
582.42,-1.178811451180753e-06,-2.2774792252607881e-07,0.29725571106770654,-5.324250438666606e-18,-6.173326059066743e-18,-2.475638521112543e-06,0.9999999999969356
582.44,-1.1788114511807464e-06,-2.2774792252605912e-07,0.2997073202037144,-6.9303637035478155e-18,-2.510821694282967e-18,-2.4756385213152194e-06,0.9999999999969356
582.46,-1.1788114511803197e-06,-2.2774792252611119e-07,0.3021373291315258,-1.1373423747601825e-17,-1.2911452941832014e-17,-2.4756385215164825e-06,0.9999999999969356
582.48,-1.1788114511802537e-06,-2.2774792252579223e-07,0.3045858264569855,-6.352266786337911e-18,-1.6378391500232223e-17,-2.4756385217201956e-06,0.9999999999969356
582.5,-1.1788114511807117e-06,-2.2774792252534947e-07,0.3070131138376903,1.814873390959439e-18,-7.968935933605328e-18,-2.4756385219230596e-06,0.9999999999969356
582.52,-1.178811451180596e-06,-2.2774792252560736e-07,0.3094577130607915,-7.943990166113329e-18,-1.6041138246937866e-17,-2.4756385221253556e-06,0.9999999999969356
582.54,-1.1788114511805398e-06,-2.2774792252579987e-07,0.3118140630495037,-1.5660765689698793e-17,-2.3631884267075525e-17,-2.475638522328174e-06,0.9999999999969356
582.56,-1.1788114511811447e-06,-2.2774792252550026e-07,0.31410429514823285,-1.1709209576035166e-17,-1.474864734921855e-17,-2.4756385225299566e-06,0.9999999999969356
582.58,-1.1788114511813715e-06,-2.277479225252377e-07,0.3164199708882778,-1.0054549118750454e-17,-1.731410510941141e-17,-2.475638522733201e-06,0.9999999999969356
582.6,-1.1788114511819854e-06,-2.2774792252504207e-07,0.3187435589117404,-9.931940600994194e-18,-9.01583507869521e-18,-2.475638522936123e-06,0.9999999999969356
582.62,-1.1788114511823264e-06,-2.27747922524375e-07,0.3211327951939107,2.8940227758519493e-18,-7.264918401936106e-18,-2.475638523138563e-06,0.9999999999969356
582.64,-1.1788114511824104e-06,-2.2774792252452525e-07,0.32360640691419673,-4.419693200696084e-18,-1.1359620689233915e-17,-2.4756385233418673e-06,0.9999999999969356
582.66,-1.1788114511829282e-06,-2.2774792252435484e-07,0.32617033163341114,-1.8963889083849467e-18,-2.8193105201295285e-18,-2.4756385235426167e-06,0.9999999999969356
582.68,-1.1788114511832198e-06,-2.2774792252408522e-07,0.3288016622361066,3.4217755455693608e-18,6.434500135368796e-19,-2.4756385237446497e-06,0.9999999999969356
582.7,-1.178811451183072e-06,-2.2774792252410269e-07,0.33148667662900444,2.4312449639377824e-18,-6.3498361182378914e-18,-2.4756385239466183e-06,0.9999999999969356
582.72,-1.1788114511834917e-06,-2.2774792252407836e-07,0.334209250725293,3.184249360896962e-18,2.8177453590017006e-18,-2.475638524148527e-06,0.9999999999969356
582.74,-1.1788114511835192e-06,-2.2774792252419305e-07,0.3369750925334558,7.477560269786086e-19,2.0951577085353104e-18,-2.4756385243518033e-06,0.9999999999969356
582.76,-1.178811451183733e-06,-2.2774792252410255e-07,0.33975710873697623,4.250437677938293e-18,7.605926646421674e-18,-2.4756385245556473e-06,0.9999999999969356
582.78,-1.1788114511836683e-06,-2.2774792252413058e-07,0.3425075734573264,4.682483498818377e-18,7.30496378303027e-18,-2.4756385247563535e-06,0.9999999999969356
582.8,-1.1788114511834694e-06,-2.2774792252426786e-07,0.3452350034912834,2.7268267751557967e-18,4.0775936576024934e-18,-2.4756385249591653e-06,0.9999999999969356
582.82,-1.178811451183292e-06,-2.2774792252439838e-07,0.34790610058605254,9.8992563963894e-19,1.7166674223358226e-18,-2.4756385251610764e-06,0.9999999999969356
582.84,-1.1788114511833635e-06,-2.2774792252422341e-07,0.35060467543967405,7.111431724006731e-18,5.8711263716482035e-18,-2.4756385253639133e-06,0.9999999999969356
582.86,-1.1788114511834497e-06,-2.2774792252449833e-07,0.35330341381762204,1.4959360294634816e-18,1.0220402386207634e-17,-2.475638525568515e-06,0.9999999999969356
582.88,-1.1788114511832621e-06,-2.277479225244641e-07,0.3559451562098904,4.527180901118499e-18,8.658514497377776e-18,-2.4756385257684714e-06,0.9999999999969356
582.9,-1.1788114511832492e-06,-2.2774792252450926e-07,0.3586166204467486,5.033985531942688e-18,1.2464958478861186e-17,-2.475638525971309e-06,0.9999999999969356
582.92,-1.1788114511832528e-06,-2.2774792252490557e-07,0.3612910975713497,-3.5782829611710054e-18,1.7481758829784492e-17,-2.4756385261756368e-06,0.9999999999969356
582.94,-1.1788114511828015e-06,-2.277479225249114e-07,0.3639013158012493,-2.5677428186655753e-18,1.1863729640916995e-17,-2.475638526376756e-06,0.9999999999969356
582.96,-1.1788114511825415e-06,-2.2774792252492815e-07,0.36652757883391135,-3.1216971284545654e-18,1.1513986583758897e-17,-2.4756385265804914e-06,0.9999999999969356
582.98,-1.1788114511822296e-06,-2.277479225248789e-07,0.3691716650535792,-2.379166398578575e-18,9.533459099439463e-18,-2.4756385267829933e-06,0.9999999999969356
583.0,-1.1788114511817281e-06,-2.2774792252498365e-07,0.3717914304368409,-6.297705970765662e-18,2.1959019180463096e-18,-2.4756385269830273e-06,0.9999999999969356
583.02,-1.1788114511813106e-06,-2.277479225250224e-07,0.37440163843005386,-9.150501530812912e-18,-5.017844981834354e-18,-2.4756385271855508e-06,0.9999999999969356
583.04,-1.1788114511816993e-06,-2.27747922524675e-07,0.37692916656985426,-2.4049146917436397e-18,7.93640068542977e-18,-2.4756385273872933e-06,0.9999999999969356
583.06,-1.178811451181609e-06,-2.2774792252451831e-07,0.37942189497130807,-9.181716883893248e-19,7.499106456613161e-18,-2.4756385275898726e-06,0.9999999999969356
583.08,-1.1788114511813116e-06,-2.277479225244774e-07,0.38191534334123356,-1.4929124187241292e-18,2.2403339306596055e-18,-2.475638527793012e-06,0.9999999999969356
583.1,-1.1788114511812748e-06,-2.277479225244865e-07,0.38436569351073396,-3.2096411295083266e-18,4.1443974210992e-18,-2.475638527994648e-06,0.9999999999969356
583.12,-1.1788114511811179e-06,-2.2774792252433964e-07,0.38682616282954524,-5.0868968316781835e-19,1.9137742676451237e-18,-2.4756385281974028e-06,0.9999999999969356
583.14,-1.1788114511812464e-06,-2.2774792252443356e-07,0.38927248224559907,-4.182923355234488e-18,7.30216211428973e-18,-2.4756385284013975e-06,0.9999999999969356
583.16,-1.1788114511812805e-06,-2.2774792252452858e-07,0.391785498246067,-8.282539123204315e-18,1.0945884609887471e-17,-2.475638528602497e-06,0.9999999999969356
583.18,-1.1788114511811568e-06,-2.2774792252433776e-07,0.39433250617976917,-5.455910485244045e-18,1.102519068570772e-17,-2.47563852880649e-06,0.9999999999969356
583.2,-1.1788114511808383e-06,-2.277479225241547e-07,0.3968509433477209,-3.202881021000963e-18,7.046502883954908e-18,-2.4756385290085423e-06,0.9999999999969356
583.22,-1.178811451180576e-06,-2.2774792252414546e-07,0.3994218031546057,-5.518788662650016e-18,4.610149970705224e-18,-2.475638529209777e-06,0.9999999999969356
583.24,-1.178811451180745e-06,-2.2774792252364693e-07,0.40206213448879385,5.7027509453955245e-18,1.30301402771194e-17,-2.4756385294149745e-06,0.9999999999969356
583.26,-1.1788114511808832e-06,-2.2774792252348605e-07,0.4047681554400652,9.219727510475994e-18,2.189455084813829e-17,-2.4756385296171863e-06,0.9999999999969356
583.28,-1.1788114511800417e-06,-2.2774792252446273e-07,0.4075317951216628,-1.6489700028691222e-17,5.905638673609514e-18,-2.4756385298174804e-06,0.9999999999969356
583.3,-1.178811451179996e-06,-2.2774792252364182e-07,0.41034389633177804,5.3584759440429396e-18,1.1524333251368485e-17,-2.4756385300200428e-06,0.9999999999969356
583.32,-1.1788114511800733e-06,-2.277479225231038e-07,0.4131734208849058,1.901514303835607e-17,2.022196407088042e-17,-2.4756385302218293e-06,0.9999999999969356
583.34,-1.1788114511792885e-06,-2.2774792252459664e-07,0.41597519215314127,-1.9149661018530914e-17,6.132493155291985e-18,-2.4756385304231403e-06,0.9999999999969356
583.36,-1.1788114511791985e-06,-2.277479225242996e-07,0.41871941863355117,-1.0878355807244535e-17,1.0816119258464293e-17,-2.4756385306248256e-06,0.9999999999969356
583.38,-1.1788114511788889e-06,-2.2774792252430335e-07,0.4214647820736962,-1.4600451941088814e-17,8.541248408714673e-18,-2.47563853082685e-06,0.9999999999969356
583.4,-1.1788114511783362e-06,-2.2774792252382303e-07,0.4241925164016453,-6.067030035046026e-18,-1.168750106687374e-18,-2.47563853103112e-06,0.9999999999969356
583.42,-1.1788114511781124e-06,-2.2774792252331595e-07,0.4268434182941889,2.944363456435886e-18,-3.4289191608178046e-18,-2.4756385312327547e-06,0.9999999999969356
583.44,-1.1788114511780156e-06,-2.277479225230441e-07,0.42951650750654347,7.889530533422893e-18,-4.6563998837825025e-18,-2.475638531434116e-06,0.9999999999969356
583.46,-1.1788114511781005e-06,-2.2774792252308574e-07,0.4322127864593731,6.669595499600694e-18,-2.5553450307976357e-18,-2.4756385316370532e-06,0.9999999999969356
583.48,-1.1788114511782646e-06,-2.2774792252318291e-07,0.43488977352326463,5.701441629611189e-18,1.3165837183746538e-18,-2.475638531838742e-06,0.9999999999969356
583.5,-1.1788114511778072e-06,-2.2774792252286679e-07,0.4375516461572088,1.6673924830241814e-17,-1.1849820821438355e-17,-2.4756385320410693e-06,0.9999999999969356
583.52,-1.1788114511781405e-06,-2.2774792252323985e-07,0.44012262293642435,1.0750222737620792e-17,-4.739620980972798e-18,-2.475638532243547e-06,0.9999999999969356
583.54,-1.1788114511782803e-06,-2.2774792252339465e-07,0.44271809894609293,1.189862247786309e-17,-3.511798568730234e-18,-2.4756385324444777e-06,0.9999999999969356
583.56,-1.1788114511780662e-06,-2.277479225236119e-07,0.4453269740734988,1.1454137149473616e-17,-1.2133695341910634e-17,-2.4756385326477063e-06,0.9999999999969356
583.58,-1.1788114511783722e-06,-2.277479225238698e-07,0.44789358926039025,1.0501528047196811e-17,-7.21030125361011e-18,-2.4756385328499388e-06,0.9999999999969356
583.6,-1.178811451178825e-06,-2.2774792252435084e-07,0.45048068397001545,2.879785158014652e-18,1.221982454238947e-18,-2.4756385330522983e-06,0.9999999999969356
583.62,-1.178811451178494e-06,-2.277479225246114e-07,0.45307575117687887,2.306723726036505e-19,-1.0869937815488386e-17,-2.4756385332550378e-06,0.9999999999969356
583.64,-1.1788114511789365e-06,-2.2774792252501044e-07,0.45563479272359314,-7.996128038610008e-18,-1.523927749089309e-18,-2.475638533456592e-06,0.9999999999969356
583.66,-1.1788114511790782e-06,-2.2774792252496928e-07,0.4582305964173473,-6.627001387988548e-18,-6.2727338643128595e-19,-2.4756385336593385e-06,0.9999999999969356
583.68,-1.1788114511792446e-06,-2.2774792252498214e-07,0.46084012056051527,-8.408631821044663e-18,2.015916728974309e-18,-2.475638533863155e-06,0.9999999999969356
583.7,-1.1788114511792692e-06,-2.277479225248891e-07,0.46340745395028266,-8.473045114020786e-18,2.1119275255728568e-18,-2.4756385340651337e-06,0.9999999999969356
583.72,-1.1788114511794579e-06,-2.2774792252481464e-07,0.4660176790911412,-9.927899971530746e-18,7.173996908553455e-18,-2.4756385342689434e-06,0.9999999999969356
583.74,-1.1788114511791523e-06,-2.277479225242622e-07,0.4686899200051842,1.3284466731454167e-18,2.632679435178389e-21,-2.475638534471088e-06,0.9999999999969356
583.76,-1.1788114511791131e-06,-2.277479225240238e-07,0.4714205007335904,4.93199269604061e-18,4.2946430142060223e-19,-2.4756385346724327e-06,0.9999999999969356
583.78,-1.1788114511794805e-06,-2.277479225246459e-07,0.4741541420374703,-1.2939457220634288e-17,1.0980336749089507e-17,-2.4756385348767946e-06,0.9999999999969356
583.8,-1.1788114511794056e-06,-2.2774792252449566e-07,0.47689047623160125,-1.0995259951111858e-17,1.1484341580890104e-17,-2.475638535078518e-06,0.9999999999969356
583.82,-1.1788114511792593e-06,-2.277479225242592e-07,0.47961129571747185,-8.708466271387838e-18,1.1408286269769074e-17,-2.4756385352813147e-06,0.9999999999969356
583.84,-1.1788114511789037e-06,-2.2774792252404405e-07,0.4823614368479755,-7.066822265111634e-18,6.360457187228111e-18,-2.4756385354836323e-06,0.9999999999969356
583.86,-1.1788114511786697e-06,-2.2774792252364796e-07,0.48514510882610284,-5.657648875419914e-19,4.92756476994153e-18,-2.4756385356849043e-06,0.9999999999969356
583.88,-1.1788114511783023e-06,-2.2774792252368123e-07,0.487931331470163,-4.5959406573043994e-18,-1.3173544542832348e-18,-2.4756385358868996e-06,0.9999999999969356
583.9,-1.1788114511781418e-06,-2.2774792252347114e-07,0.4906840804197633,-1.2197140872210454e-18,-3.2623552890808475e-18,-2.475638536089011e-06,0.9999999999969356
583.92,-1.1788114511779269e-06,-2.2774792252332334e-07,0.4934288468346191,7.9531515268357235e-19,-8.190061216281124e-18,-2.4756385362900813e-06,0.9999999999969356
583.94,-1.1788114511779912e-06,-2.2774792252346063e-07,0.4961911332195831,-4.190653257067693e-18,-7.872793057398187e-18,-2.4756385364931634e-06,0.9999999999969356
583.96,-1.1788114511778578e-06,-2.2774792252320607e-07,0.49898934607337897,1.671759555226129e-18,-1.4044714581193805e-17,-2.47563853669405e-06,0.9999999999969356
583.98,-1.1788114511779146e-06,-2.2774792252313884e-07,0.5018164601082178,2.5792292975445498e-18,-1.6838163031553627e-17,-2.475638536896084e-06,0.9999999999969356
584.0,-1.1788114511783375e-06,-2.2774792252357472e-07,0.5046394008324899,-9.270973198040446e-18,-1.181833301034224e-17,-2.475638537100102e-06,0.9999999999969356
584.02,-1.1788114511784916e-06,-2.2774792252309893e-07,0.5074226715160186,2.7275177992803974e-18,-1.4207381955975728e-17,-2.475638537301444e-06,0.9999999999969356
584.04,-1.1788114511786797e-06,-2.27747922523233e-07,0.5102234126361005,-2.192503204730678e-18,-1.6265886629317214e-17,-2.475638537503776e-06,0.9999999999969356
584.06,-1.1788114511788736e-06,-2.277479225232826e-07,0.5130399741508288,-3.975069060200407e-18,-1.8977119370781083e-17,-2.475638537706753e-06,0.9999999999969356
584.08,-1.1788114511790579e-06,-2.2774792252289397e-07,0.5158240318695697,5.403111227038549e-18,-2.2390612004931517e-17,-2.4756385379078008e-06,0.9999999999969356
584.1,-1.1788114511795064e-06,-2.277479225228924e-07,0.518574887649269,5.381159934627012e-18,-2.0362251416446688e-17,-2.475638538110878e-06,0.9999999999969356
584.12,-1.1788114511799172e-06,-2.2774792252292804e-07,0.521241425251702,5.692314923546147e-18,-1.9679671410258366e-17,-2.47563853831304e-06,0.9999999999969356
584.14,-1.1788114511804843e-06,-2.2774792252300345e-07,0.5239035601200848,5.500636741067743e-18,-1.4629110599841198e-17,-2.4756385385153326e-06,0.9999999999969356
584.16,-1.17881145118068e-06,-2.2774792252322204e-07,0.5265981217386229,1.929399005688079e-18,-1.9627922031999775e-17,-2.47563853871889e-06,0.9999999999969356
584.18,-1.1788114511811373e-06,-2.2774792252362731e-07,0.5292922159428173,-7.114793536928395e-18,-1.6802280042951232e-17,-2.4756385389196405e-06,0.9999999999969356
584.2,-1.178811451181783e-06,-2.277479225234671e-07,0.5319074267560245,-2.5350127215432117e-18,-8.925064190497852e-18,-2.4756385391227984e-06,0.9999999999969356
584.22,-1.1788114511818213e-06,-2.2774792252350034e-07,0.5344948451125744,-4.50367946920196e-18,-1.6404748127905437e-17,-2.4756385393259122e-06,0.9999999999969356
584.24,-1.1788114511823389e-06,-2.2774792252343787e-07,0.5369421652582533,-4.21432571627911e-18,-9.767214450630353e-18,-2.4756385395264583e-06,0.9999999999969356
584.26,-1.1788114511827937e-06,-2.27747922523255e-07,0.53935814409468,-1.0925868075653492e-18,-4.880690388420452e-18,-2.475638539729763e-06,0.9999999999969356
584.28,-1.1788114511827537e-06,-2.2774792252308667e-07,0.541745907881035,2.202964444059332e-18,-1.1707894408517446e-17,-2.4756385399314425e-06,0.9999999999969356
584.3,-1.1788114511831804e-06,-2.2774792252308468e-07,0.5441539221401981,1.5995395341340657e-18,-5.221017097055643e-18,-2.475638540133397e-06,0.9999999999969356
584.32,-1.1788114511833102e-06,-2.2774792252329335e-07,0.5465408193484105,-4.1862240419434855e-18,-6.7167187874808704e-18,-2.4756385403370815e-06,0.9999999999969356
584.34,-1.1788114511834646e-06,-2.2774792252327193e-07,0.5489718609652228,-4.0494231016296135e-18,-6.5540325744856136e-18,-2.4756385405377542e-06,0.9999999999969356
584.36,-1.1788114511835726e-06,-2.2774792252305882e-07,0.5514857450650685,4.1222803686067583e-19,-7.479825657611463e-18,-2.4756385407413653e-06,0.9999999999969356
584.38,-1.178811451183884e-06,-2.2774792252314594e-07,0.5540395383487808,-2.7941653135936596e-18,-3.1798065815051035e-18,-2.4756385409443364e-06,0.9999999999969356
